"lat","lon","FIPS"
29.542152,-95.371881,"48039"
29.509913,-98.569158,"48029"
40.6,-111.830238,"49035"
40.499776,-79.918955,"42003"
40.070014,-75.423947,"42029"
32.942967,-96.926137,"48113"
30.2542,-97.799905,"48453"
29.429801,-98.491312,"48029"
29.553425,-98.590892,"48029"
31.076596,-97.347655,"48027"
29.611783,-95.113539,"48201"
40.630191,-75.381525,"42095"
39.948938,-75.155583,"42101"
29.744544,-95.377427,"48201"
30.294325,-97.763573,"48453"
29.705829,-95.390174,"48201"
29.508407,-98.581019,"48029"
40.755635,-111.835281,"49035"
39.963766,-75.198203,"42101"
32.694281,-96.793238,"48113"
39.953118,-75.170314,"42101"
30.448785,-97.818678,"48453"
30.570589,-96.281877,"48041"
39.046797,-77.119654,"24031"
40.601376,-79.953101,"42003"
32.89119,-96.825141,"48113"
40.054505,-76.282703,"42071"
32.807991,-96.796648,"48113"
32.850942,-96.950617,"48113"
40.584888,-80.033047,"42003"
29.707282,-95.440148,"48201"
40.7687,-73.637571,"36059"
30.605639,-96.36025,"48041"
40.38729,-80.071793,"42003"
29.707652,-95.401215,"48201"
40.701056,-75.202382,"42095"
43.732839,-72.942523,"50021"
39.947572,-75.209316,"42101"
39.892147,-75.174283,"42101"
29.753526,-95.56539,"48201"
39.943726,-75.155104,"42101"
30.554718,-96.229946,"48041"
40.662178,-111.49682,"49043"
33.743686,-111.864965,"04013"
29.72697,-95.540874,"48201"
40.77488,-77.903311,"42027"
37.586813,-122.384011,"06081"
40.429908,-79.969828,"42003"
30.566644,-97.682136,"48491"
29.580489,-95.114477,"48201"
39.947735,-75.222694,"42101"
32.878585,-96.760387,"48113"
27.572879,-99.431402,"48479"
40.787508,-111.866004,"49035"
40.005114,-75.357235,"42045"
40.444559,-79.948899,"42003"
44.305658,-73.301162,"50007"
33.877592,-98.518594,"48485"
40.295061,-75.108653,"42017"
40.06792,-75.456957,"42029"
30.23333,-97.757802,"48453"
29.70477,-95.45248,"48201"
30.313918,-97.696991,"48453"
39.985015,-75.35651,"42045"
29.704575,-95.433779,"48201"
44.622604,-73.328655,"50013"
40.757245,-111.824462,"49035"
40.16771,-76.656497,"42043"
29.542355,-95.133861,"48201"
39.847709,-75.376375,"42045"
30.310822,-97.74114,"48453"
39.834937,-77.234345,"42001"
40.275165,-111.707117,"49049"
29.693353,-95.447975,"48201"
39.948237,-75.16668,"42101"
40.441194,-79.957097,"42003"
29.31201,-98.539722,"48029"
40.059971,-75.672254,"42029"
32.869539,-96.941087,"48113"
40.739886,-75.349378,"42095"
40.430084,-79.975664,"42003"
39.952857,-75.186177,"42101"
30.302133,-97.708228,"48453"
40.471323,-79.915498,"42003"
32.963287,-96.745163,"48113"
30.308736,-97.934194,"48453"
40.038508,-75.383299,"42045"
40.071282,-75.306153,"42091"
40.154022,-75.19149,"42091"
40.438098,-80.000136,"42003"
40.06588,-75.059555,"42101"
41.726701,-111.836207,"49005"
39.936879,-75.146705,"42101"
30.341526,-97.754892,"48453"
29.68782,-95.488469,"48201"
29.426345,-98.493716,"48029"
32.790564,-96.800576,"48113"
40.02927,-75.248209,"42091"
32.891196,-96.825148,"48113"
32.964874,-96.700711,"48113"
29.678125,-95.519229,"48201"
40.67102,-80.115801,"42003"
40.833497,-111.883491,"49011"
29.68729,-95.388436,"48201"
42.367821,-71.123261,"25025"
30.37689,-97.778433,"48453"
40.544228,-79.827636,"42003"
29.558097,-95.113782,"48201"
40.702966,-111.856027,"49035"
44.467664,-73.215393,"50007"
31.569813,-97.106748,"48309"
29.729091,-95.394537,"48201"
29.419639,-98.793676,"48029"
40.443986,-79.946536,"42003"
32.820295,-96.782941,"48113"
30.552974,-96.24518,"48041"
40.499154,-79.866508,"42003"
29.544998,-95.329534,"48039"
29.757909,-95.415387,"48201"
29.306024,-94.793361,"48167"
40.054506,-75.528222,"42029"
39.952784,-75.145007,"42101"
41.439217,-81.957732,"39035"
29.591922,-98.625311,"48029"
40.260065,-76.88264,"42043"
30.090251,-93.735701,"48361"
40.442226,-80.004587,"42003"
39.945628,-76.728921,"42133"
40.17057,-75.19523,"42091"
40.772095,-112.006733,"49035"
44.438325,-73.200464,"50007"
40.761885,-111.882229,"49035"
25.685639,-80.311052,"12086"
39.958939,-75.159011,"42101"
41.982799,-80.225892,"42049"
29.680943,-95.390205,"48201"
32.612493,-96.895654,"48113"
39.873557,-75.509539,"42045"
38.975789,-94.711269,"20091"
39.95076,-75.160713,"42101"
40.444205,-79.943396,"42003"
40.06323,-75.4674,"42029"
40.766456,-111.88004,"49035"
39.946629,-75.14701,"42101"
40.006552,-75.3606,"42045"
29.587978,-95.658967,"48157"
40.27884,-76.63068,"42043"
40.275776,-111.641983,"49049"
41.456333,-75.627411,"42069"
37.117156,-113.476211,"49053"
42.390031,-71.13057,"25017"
30.082691,-97.843934,"48209"
29.9694,-94.1553,"48245"
39.955889,-75.195177,"42101"
40.659525,-111.85414,"49035"
39.85597,-75.68813,"42029"
31.076128,-97.356588,"48027"
29.765386,-95.359373,"48201"
32.982439,-96.722116,"48113"
39.956028,-75.196631,"42101"
40.846482,-111.889103,"49011"
40.462176,-79.944268,"42003"
40.505918,-112.033236,"49035"
40.526482,-80.078226,"42003"
29.515275,-98.568678,"48029"
40.813114,-111.974064,"49035"
30.345391,-97.713023,"48453"
40.494167,-79.911161,"42003"
30.573839,-97.655522,"48491"
30.310828,-97.741215,"48453"
41.693794,-73.935606,"36027"
35.790897,-78.701225,"37183"
36.16795,-86.787124,"47037"
41.932263,-71.481579,"44007"
35.826783,-78.635729,"37183"
42.705327,-73.877805,"36001"
42.683668,-73.731043,"36001"
35.825826,-78.798549,"37183"
35.910716,-78.896102,"37063"
40.656239,-73.948477,"36047"
32.68178,-80.843186,"45013"
36.025496,-78.937916,"37063"
40.758519,-73.972299,"36061"
40.722554,-73.246742,"36103"
35.865444,-78.964301,"37037"
35.872468,-78.85507,"37063"
42.8263,-73.8788,"36093"
41.066036,-73.836463,"36119"
36.131503,-86.800501,"47037"
42.919051,-78.899265,"36029"
36.152006,-86.79525,"47037"
43.071652,-78.766785,"36063"
35.875396,-78.840571,"37063"
35.934016,-78.691549,"37183"
44.364485,-100.343443,"46065"
40.74847,-73.93918,"36081"
34.022428,-81.037345,"45079"
40.871019,-73.428647,"36103"
34.641301,-82.786501,"45007"
36.108754,-86.780579,"47037"
33.999585,-81.032758,"45079"
35.781621,-78.63947,"37183"
42.649742,-73.756061,"36001"
30.280625,-81.450754,"12031"
35.772862,-78.720445,"37183"
41.833397,-71.41462,"44007"
34.252966,-82.176842,"45047"
37.418415,-122.148065,"06085"
34.868232,-82.400675,"45045"
41.037492,-73.864661,"36119"
40.732409,-73.989914,"36061"
35.80747,-78.800493,"37183"
35.846139,-78.666573,"37183"
40.752015,-73.971701,"36061"
35.139372,-90.029485,"47157"
32.910656,-80.037089,"45019"
36.024371,-78.598555,"37183"
32.797735,-79.889874,"45019"
35.112083,-89.891676,"47157"
36.202211,-86.788676,"47037"
42.689308,-73.831112,"36001"
40.7583,-73.9535,"36061"
42.696089,-74.924112,"36077"
43.121057,-77.623659,"36055"
32.691291,-80.091155,"45019"
40.7531,-73.9726,"36061"
43.134016,-77.597853,"36055"
40.714811,-73.982317,"36061"
35.938902,-79.040688,"37135"
42.408075,-76.504205,"36109"
35.888104,-78.889749,"37063"
40.668631,-74.36251,"34039"
40.058451,-76.370201,"42071"
40.761885,-73.985413,"36061"
36.102774,-80.448802,"37067"
40.661873,-73.980183,"36047"
40.945115,-73.107309,"36103"
40.669015,-73.977479,"36047"
34.708579,-82.76752,"45077"
35.759336,-78.766931,"37183"
32.804808,-79.946292,"45019"
41.844651,-71.457472,"44007"
40.8856,-73.0856,"36103"
35.127896,-89.981254,"47157"
35.319736,-86.099831,"47051"
40.8902,-73.899745,"36005"
41.844227,-71.439306,"44007"
42.8165,-75.5326,"36053"
42.857237,-76.984288,"36069"
40.91022,-73.908751,"36005"
40.766757,-73.960896,"36061"
40.754061,-73.998951,"36061"
41.657195,-71.695244,"44003"
40.888529,-73.02905,"36103"
36.009258,-78.941881,"37063"
35.781311,-78.855918,"37183"
40.742042,-73.980798,"36061"
40.72767,-74.000963,"36061"
41.046369,-73.700524,"36119"
40.9301,-73.4547,"36103"
40.769515,-73.983273,"36061"
40.719991,-74.001208,"36061"
41.012139,-73.787979,"36119"
43.157597,-77.605477,"36055"
42.633282,-73.871196,"36001"
43.093666,-77.537858,"36055"
40.762619,-73.965479,"36061"
42.927134,-78.829236,"36029"
43.095663,-77.575216,"36055"
42.98321,-78.750483,"36029"
35.793469,-78.777513,"37183"
40.758067,-73.921613,"36081"
40.3496,-74.646139,"34021"
42.741406,-73.685577,"36083"
36.019427,-78.918656,"37063"
42.374036,-71.25649,"25017"
40.759664,-73.973785,"36061"
36.146676,-86.793595,"47037"
34.242934,-77.8213,"37129"
40.752228,-73.992133,"36061"
35.952448,-79.086499,"37135"
40.710224,-74.01069,"36061"
41.828764,-71.419197,"44007"
43.543663,-96.787742,"46099"
40.793785,-73.650569,"36059"
35.623741,-82.554064,"37021"
40.691216,-73.981269,"36047"
40.7531,-73.993,"36061"
35.616426,-82.564203,"37021"
40.742272,-73.987907,"36061"
35.762871,-78.679693,"37183"
38.769755,-75.143179,"10005"
35.75138,-78.74701,"37183"
40.813424,-73.954326,"36061"
41.818384,-71.41157,"44007"
29.697267,-95.391046,"48201"
36.042236,-84.207407,"47001"
35.963097,-78.952027,"37063"
35.972359,-78.946175,"37063"
32.792155,-79.863357,"45019"
35.984199,-78.905923,"37063"
35.900055,-78.984324,"37063"
35.998142,-78.906293,"37063"
40.706803,-74.009961,"36061"
40.719167,-73.688889,"36059"
44.317733,-74.159459,"36033"
42.71846,-73.75533,"36001"
40.949586,-73.136094,"36103"
33.513803,-117.160494,"06065"
41.080234,-73.844156,"36119"
42.971885,-78.850954,"36029"
43.050788,-77.546667,"36055"
35.871791,-78.847126,"37063"
34.585906,-82.813447,"45007"
32.784055,-79.954022,"45019"
35.9273,-86.381058,"47149"
40.639736,-73.955765,"36047"
36.00896,-78.937364,"37063"
40.8687,-73.905,"36005"
35.886107,-84.215643,"47093"
42.9512,-78.8136,"36029"
35.143118,-90.025304,"47157"
42.648634,-73.773666,"36001"
42.900157,-77.272634,"36069"
36.306702,-82.377444,"47179"
40.60977,-74.027528,"36047"
40.8988,-73.3139,"36103"
35.684204,-80.488788,"37159"
35.917955,-78.779551,"37183"
35.22494,-111.603636,"04005"
41.736102,-71.338145,"44001"
41.11617,-73.935287,"36087"
40.7664,-73.2015,"36103"
40.822681,-73.9497,"36061"
35.801078,-78.896587,"37183"
35.799787,-81.330912,"37003"
36.017812,-78.948419,"37063"
40.868671,-73.904997,"36005"
35.948843,-79.033736,"37135"
35.709891,-78.804236,"37183"
42.652759,-73.783269,"36001"
36.155465,-86.850273,"47037"
41.011661,-73.809818,"36119"
36.145825,-86.817589,"47037"
41.686827,-71.509333,"44003"
43.017881,-78.668499,"36029"
40.743828,-73.979268,"36061"
35.927404,-79.050153,"37135"
42.929225,-78.721601,"36029"
35.772083,-78.859338,"37183"
42.5975,-73.802,"36001"
42.440896,-76.498534,"36109"
40.757944,-73.968987,"36061"
40.789197,-73.648813,"36059"
26.889281,-80.104016,"12099"
42.833618,-78.750617,"36029"
42.892684,-76.105539,"36067"
40.774807,-73.961979,"36061"
41.881665,-71.38085,"44007"
40.696871,-73.983002,"36047"
40.731552,-73.976611,"36061"
40.713374,-74.011804,"36061"
43.048559,-76.01281,"36067"
36.182099,-85.461511,"47141"
44.076402,-103.208252,"46103"
35.152272,-89.988954,"47157"
34.005353,-81.035245,"45079"
40.677409,-73.999046,"36047"
33.98171,-80.975831,"45079"
35.777892,-79.057514,"37037"
36.095074,-80.330102,"37067"
35.123955,-89.856254,"47157"
35.947435,-79.098588,"37135"
42.896306,-78.868925,"36029"
40.760799,-73.945729,"36081"
40.735089,-73.977872,"36061"
35.99038,-78.892822,"37063"
35.880036,-78.842284,"37063"
35.895083,-78.707023,"37183"
36.156613,-86.784438,"47037"
40.71022,-74.352234,"34039"
35.855631,-79.152829,"37037"
35.879009,-79.064594,"37135"
35.915304,-79.053336,"37135"
40.710825,-74.016278,"36061"
40.908445,-73.112012,"36103"
42.9796,-78.7165,"36029"
35.825051,-78.704849,"37183"
42.418539,-76.491703,"36109"
41.831174,-71.365287,"44007"
40.813081,-73.742909,"36059"
32.78339,-79.937023,"45019"
35.055934,-89.711498,"47157"
40.757023,-73.983915,"36061"
36.279563,-76.216315,"37139"
40.775389,-73.982463,"36061"
36.021079,-79.0339,"37135"
35.876404,-79.03223,"37135"
35.815935,-78.889586,"37183"
36.130539,-86.801555,"47037"
35.582946,-82.57841,"37021"
32.849729,-79.872984,"45019"
35.538328,-77.38389,"37147"
40.747847,-73.987385,"36061"
37.856512,-122.229795,"06001"
35.284272,-83.179192,"37099"
36.143392,-79.921764,"37081"
40.644967,-74.02389,"36047"
36.103061,-86.818319,"47037"
43.095972,-73.779611,"36091"
35.844985,-79.048531,"37037"
35.470904,-80.78572,"37119"
35.997571,-78.919892,"37063"
42.446697,-76.499772,"36109"
42.248254,-73.774447,"36021"
34.245604,-77.949856,"37129"
36.014155,-78.909262,"37063"
41.217225,-73.63801,"36119"
41.818441,-71.447904,"44007"
40.724324,-73.996124,"36061"
35.91067,-78.897979,"37063"
40.8148,-73.9246,"36005"
36.586596,-79.385996,"51590"
42.882593,-78.61297,"36029"
34.905351,-82.375508,"45045"
35.998072,-78.907499,"37063"
35.835664,-78.613444,"37183"
35.595521,-77.378994,"37147"
43.043,-76.2882,"36067"
40.743449,-73.981687,"36061"
43.028401,-78.749466,"36029"
32.789468,-79.926366,"45019"
40.605895,-74.0992,"36085"
32.294852,-110.948831,"04019"
36.003315,-78.941462,"37063"
35.145357,-90.049688,"47157"
43.034043,-76.139224,"36067"
41.72279,-73.936475,"36027"
41.820025,-71.412876,"44007"
36.135017,-79.505282,"37001"
40.709877,-74.005576,"36061"
36.039555,-79.088182,"37135"
35.995603,-78.902154,"37063"
44.021324,-92.464594,"27109"
35.714307,-78.660593,"37183"
35.656811,-82.503587,"37021"
35.779284,-79.050194,"37037"
35.805839,-78.737227,"37183"
40.740715,-73.993176,"36061"
36.098343,-80.379466,"37067"
36.134411,-80.334917,"37067"
42.619833,-78.793618,"36029"
35.886863,-78.954481,"37063"
40.722444,-73.950915,"36047"
42.379312,-71.29578,"25017"
43.003259,-76.130071,"36067"
40.749126,-73.992357,"36061"
35.937025,-79.038469,"37135"
35.903631,-79.056234,"37135"
35.799956,-78.689158,"37183"
35.790911,-78.732555,"37183"
35.775175,-78.639893,"37183"
40.763824,-73.975775,"36061"
40.719175,-73.964079,"36047"
40.809904,-73.627715,"36059"
35.932144,-79.047646,"37135"
34.689493,-82.800382,"45077"
35.158682,-80.844057,"37119"
35.814679,-78.699118,"37183"
41.913348,-71.411924,"44007"
40.7655,-73.972001,"36061"
36.095628,-79.971158,"37081"
44.6953,-73.46728,"36019"
40.755252,-73.993513,"36061"
35.903064,-78.859435,"37063"
40.764763,-111.900188,"49035"
35.906654,-79.02396,"37135"
40.738951,-74.168747,"34013"
36.037089,-86.794158,"47037"
32.683089,-80.844138,"45013"
40.71123,-74.012908,"36061"
36.146098,-86.80879,"47037"
36.326894,-82.393484,"47179"
40.740999,-73.990587,"36061"
42.966782,-77.609916,"36055"
41.22055,-73.522694,"36119"
35.840039,-80.230005,"37057"
36.389771,-79.751437,"37157"
35.348749,-81.910171,"37161"
40.760192,-73.980102,"36061"
32.77195,-79.929572,"45019"
42.92934,-78.823891,"36029"
40.766152,-73.962539,"36061"
40.741606,-73.643311,"36059"
32.860299,-79.908358,"45015"
40.958681,-73.11325,"36103"
40.765088,-73.979421,"36061"
40.778345,-73.955085,"36061"
35.906356,-79.020675,"37135"
32.752092,-80.157648,"45019"
35.40806,-78.738103,"37085"
35.92136,-84.137778,"47093"
29.766344,-95.417868,"48201"
42.998153,-75.966099,"36067"
35.842475,-86.442314,"47149"
32.723374,-79.962901,"45019"
35.302013,-82.416516,"37089"
41.749069,-71.337961,"44001"
40.802791,-73.949652,"36061"
42.423557,-76.500542,"36109"
40.899917,-73.765703,"36119"
40.740118,-73.9954,"36061"
40.693251,-73.997645,"36047"
42.5081,-76.4651,"36109"
40.947525,-73.121624,"36103"
35.820586,-78.80778,"37183"
35.980964,-78.905647,"37063"
36.100887,-80.239824,"37067"
40.76476,-73.77751,"36081"
40.670831,-73.953902,"36047"
35.956034,-83.937037,"47093"
35.963516,-86.589841,"47149"
35.855705,-79.035786,"37037"
41.882743,-87.636695,"17031"
38.804735,-77.048364,"51510"
40.695515,-73.987367,"36047"
40.776587,-73.95523,"36061"
35.850394,-79.034756,"37037"
43.119768,-77.556663,"36055"
44.031957,-123.112345,"41039"
42.347026,-71.074793,"25025"
41.498766,-81.554594,"39035"
35.170117,-107.888998,"35006"
42.363836,-72.547536,"25015"
42.651658,-71.139744,"25009"
42.573479,-71.019891,"25009"
39.990169,-83.02007,"39049"
40.225594,-74.630735,"34021"
40.740016,-74.343658,"34013"
42.593795,-71.159081,"25017"
42.448593,-71.290333,"25017"
42.381898,-71.102027,"25017"
42.588064,-71.326958,"25017"
42.362219,-71.081584,"25017"
39.998617,-83.047105,"39049"
40.530271,-74.470703,"34023"
44.94381,-123.026781,"41047"
40.097522,-83.143843,"39049"
42.369602,-71.077286,"25017"
39.855182,-74.961054,"34007"
41.241779,-81.743378,"39103"
40.352298,-74.651336,"34021"
35.08916,-106.658075,"35001"
42.361326,-71.102074,"25017"
40.282307,-74.559708,"34021"
42.347653,-71.180454,"25017"
35.671962,-105.955672,"35049"
44.942718,-123.027324,"41047"
42.358074,-71.057586,"25025"
40.496118,-74.4481,"34023"
39.954602,-82.758787,"39089"
35.477738,-97.494184,"40109"
42.410727,-70.992059,"25025"
39.920636,-74.902002,"34005"
29.723445,-95.387496,"48201"
35.67557,-105.950334,"35049"
39.995948,-83.039776,"39049"
41.3966,-81.613817,"39035"
40.216285,-74.764845,"34021"
40.338336,-74.558665,"34023"
42.37686,-72.46914,"25015"
40.574663,-74.654429,"34035"
41.506557,-81.60648,"39035"
45.574212,-122.724137,"41051"
42.250064,-71.82323,"25027"
40.362811,-74.600076,"34023"
40.827379,-73.948071,"36061"
39.343212,-84.301313,"39165"
42.518768,-71.208751,"25017"
40.679655,-74.27412,"34039"
42.31142,-71.13146,"25025"
42.363374,-71.091562,"25017"
42.512106,-71.239127,"25017"
40.945525,-73.999278,"34003"
41.612473,-83.712459,"39095"
42.345776,-71.140363,"25025"
42.366278,-71.155137,"25017"
39.097676,-84.346495,"39061"
35.198306,-111.632141,"04005"
42.331661,-71.115495,"25021"
42.453855,-71.22293,"25017"
42.35996,-71.067604,"25025"
40.669904,-74.468684,"34027"
40.375895,-74.58476,"34023"
40.814145,-74.382127,"34027"
40.317791,-74.519155,"34023"
34.06191,-118.41691,"06037"
41.074187,-74.153515,"34003"
37.050282,-121.569214,"06085"
45.439332,-122.727694,"41051"
42.33724,-71.10217,"25025"
42.38122,-71.08019,"25025"
43.050542,-89.289764,"55025"
42.368367,-71.198223,"25017"
42.359889,-71.182587,"25017"
42.321404,-71.207223,"25017"
40.31631,-74.788283,"34021"
42.335072,-71.196205,"25017"
42.57542,-71.283753,"25017"
42.362218,-71.170693,"25017"
42.449537,-71.171913,"25017"
42.310261,-71.19527,"25017"
42.305177,-71.128481,"25025"
42.366294,-71.103353,"25017"
39.629142,-84.200979,"39113"
42.636079,-70.964553,"25009"
42.344084,-71.123331,"25021"
40.8128,-73.958,"36061"
42.634512,-71.296816,"25017"
42.382499,-71.207055,"25017"
39.351705,-84.270947,"39165"
42.302037,-71.157952,"25021"
42.35781,-71.103805,"25017"
41.450189,-81.517987,"39035"
40.742412,-74.182355,"34013"
45.429364,-122.724672,"41005"
42.368014,-71.089487,"25017"
42.368165,-71.080539,"25017"
42.36704,-71.05365,"25025"
42.101542,-72.556833,"25013"
35.47593,-97.493216,"40109"
42.338497,-71.128062,"25021"
41.465905,-81.467925,"39035"
42.409678,-71.344095,"25017"
35.100601,-106.578297,"35001"
42.273641,-71.765151,"25027"
35.589905,-105.233187,"35047"
42.383708,-71.135345,"25017"
40.220494,-74.763438,"34021"
42.323126,-71.162462,"25021"
42.268727,-71.410232,"25017"
40.759478,-73.974223,"36061"
42.357883,-71.11344,"25017"
39.953707,-83.000264,"39049"
42.366367,-71.058908,"25025"
35.497787,-97.502033,"40109"
42.362862,-71.11213,"25017"
46.816807,-100.779858,"38015"
34.064969,-106.903504,"35053"
42.388834,-71.220231,"25017"
40.346971,-82.347352,"39083"
39.996875,-83.030135,"39049"
42.361317,-71.102074,"25017"
39.122553,-84.43234,"39061"
42.339447,-71.158011,"25025"
39.742126,-74.114136,"34029"
42.316595,-72.633853,"25015"
45.498107,-122.718375,"41051"
42.360729,-71.103493,"25017"
40.307155,-74.628835,"34021"
35.088883,-106.64416,"35001"
40.570859,-74.488837,"34023"
35.101531,-106.540545,"35001"
42.484238,-71.15743,"25017"
39.301976,-84.502667,"39061"
42.385811,-71.096302,"25017"
42.519432,-71.247935,"25017"
42.480016,-71.316585,"25017"
42.370731,-71.115794,"25017"
42.436263,-71.369545,"25017"
44.563436,-123.262955,"41003"
44.055472,-123.09006,"41039"
42.711564,-73.200598,"25003"
42.363582,-71.097418,"25017"
42.363615,-71.125796,"25025"
41.377738,-81.931647,"39035"
39.118759,-75.621346,"10001"
41.505132,-81.607134,"39035"
42.50347,-71.273206,"25017"
40.753795,-74.233859,"34013"
42.326771,-71.110172,"25025"
42.345187,-72.682919,"25015"
39.138178,-84.509243,"39061"
35.483229,-97.495677,"40109"
35.092018,-106.577899,"35001"
39.739714,-84.26758,"39113"
35.623511,-78.834978,"37183"
35.056187,-106.579056,"35001"
42.132465,-71.168022,"25021"
42.226334,-71.027115,"25021"
42.414634,-71.232085,"25017"
35.184262,-97.40059,"40027"
42.340299,-71.195154,"25017"
42.366561,-71.087556,"25017"
42.281578,-71.681559,"25027"
40.738771,-74.190235,"34013"
40.269169,-74.59935,"34021"
42.357742,-71.055069,"25025"
45.505779,-122.683079,"41051"
42.372591,-71.116977,"25017"
40.526177,-74.471208,"34023"
45.545492,-122.655803,"41051"
37.795389,-122.429114,"06075"
41.44387,-81.957462,"39035"
45.534406,-122.699992,"41051"
40.496043,-74.445062,"34023"
42.358412,-71.105303,"25017"
42.073092,-71.034397,"25023"
42.637415,-71.378622,"25017"
41.539699,-81.444909,"39035"
41.468735,-81.867763,"39035"
42.361045,-71.111227,"25017"
41.500398,-81.630846,"39035"
40.347552,-74.675132,"34021"
42.312118,-71.391233,"25017"
40.497914,-74.446496,"34023"
35.661396,-97.47866,"40109"
45.48156,-122.630844,"41051"
42.462266,-71.266487,"25017"
40.744318,-74.190439,"34013"
42.118058,-71.142255,"25021"
45.424455,-122.561295,"41005"
37.765009,-122.460723,"06075"
42.27693,-71.765627,"25027"
39.136482,-84.502138,"39061"
42.428109,-71.169818,"25017"
42.366016,-71.10928,"25017"
39.289787,-76.607259,"24510"
44.030876,-123.132246,"41039"
40.31651,-74.652591,"34021"
40.362219,-74.026631,"34025"
42.393757,-71.115757,"25017"
39.993623,-83.047674,"39049"
40.350243,-74.663391,"34021"
42.333989,-71.149817,"25021"
45.361989,-122.623697,"41005"
35.479389,-97.524891,"40109"
42.294159,-71.181339,"25017"
44.046959,-123.072795,"41039"
39.963869,-83.790696,"39023"
42.454331,-71.641117,"25027"
42.408584,-71.129365,"25017"
35.478081,-97.500751,"40109"
33.68447,-117.808978,"06059"
42.438969,-71.084746,"25017"
42.354039,-71.289807,"25017"
42.34812,-71.079612,"25025"
45.502468,-122.674996,"41051"
41.294133,-82.223804,"39093"
42.327669,-71.318882,"25017"
42.35819,-71.050678,"25025"
42.379579,-71.15352,"25017"
42.280645,-71.765205,"25027"
42.363803,-71.162101,"25017"
42.370316,-71.086406,"25017"
40.44666,-74.48898,"34023"
40.382687,-74.594928,"34023"
35.094456,-106.620836,"35001"
40.344213,-73.97452,"34025"
42.515217,-71.431698,"25017"
42.369112,-71.103762,"25017"
42.364154,-71.101293,"25017"
40.789753,-73.973702,"36061"
42.358096,-71.130571,"25025"
42.33688,-71.10112,"25025"
42.348156,-71.080817,"25025"
42.373071,-71.151709,"25017"
40.310217,-74.664928,"34021"
42.336231,-71.104338,"25025"
40.10141,-82.990162,"39049"
42.33408,-71.05245,"25025"
41.042847,-74.074395,"34003"
42.351727,-71.069576,"25025"
42.399203,-71.26249,"25017"
42.345728,-71.042554,"25025"
42.33562,-71.04894,"25025"
42.482875,-71.12013,"25017"
41.1469,-81.645727,"39153"
45.525662,-122.713439,"41051"
44.67835,-123.216219,"41003"
40.547988,-74.847725,"34019"
42.437547,-71.399935,"25017"
42.310866,-71.228551,"25021"
42.443049,-71.135015,"25017"
36.023016,-95.938648,"40143"
40.284357,-74.601616,"34021"
42.477355,-71.446686,"25017"
40.633693,-74.505343,"34035"
38.898129,-77.032884,"11001"
39.944736,-75.12904,"34007"
39.723199,-84.169028,"39113"
42.34581,-71.031809,"25025"
42.364438,-71.113322,"25017"
39.889557,-75.040207,"34007"
42.337089,-71.130218,"25021"
39.966605,-75.038461,"34007"
39.0084,-76.897026,"24033"
42.325577,-71.253079,"25021"
42.326126,-71.616651,"25027"
42.357027,-71.057611,"25025"
42.330416,-71.226553,"25017"
36.106195,-97.105088,"40119"
41.287199,-72.674628,"09170"
42.332483,-71.161432,"25017"
45.518544,-122.773877,"41067"
45.520616,-122.679522,"41051"
42.389169,-71.045142,"25025"
41.071753,-81.525435,"39153"
41.499264,-81.618131,"39035"
42.29864,-71.211562,"25021"
42.298066,-71.798742,"25027"
40.743222,-74.161402,"34017"
35.94231,-97.252196,"40083"
42.505625,-71.145314,"25017"
42.313174,-71.339421,"25017"
42.395468,-71.144735,"25017"
42.334121,-71.14044,"25021"
42.300785,-71.152803,"25021"
42.364829,-71.081904,"25017"
42.364687,-71.10054,"25017"
39.501346,-74.529196,"34001"
42.393164,-71.168128,"25017"
42.39994,-71.106827,"25017"
42.43213,-71.056084,"25017"
42.609236,-70.876449,"25009"
42.299655,-71.221585,"25021"
42.547169,-70.979277,"25009"
40.371174,-74.72279,"34021"
35.229803,-97.504824,"40027"
39.898214,-75.031546,"34007"
42.390599,-71.16553,"25017"
42.307481,-71.416435,"25017"
42.108135,-71.190902,"25021"
44.275433,-121.205705,"41017"
42.347212,-71.246802,"25017"
42.341535,-71.094458,"25025"
42.374298,-71.036792,"25025"
41.07193,-81.526949,"39153"
39.150263,-84.475326,"39061"
40.329832,-74.586272,"34023"
42.37019,-71.071698,"25017"
42.437622,-71.169336,"25017"
42.35112,-71.07458,"25025"
39.9456,-75.182433,"42101"
39.941517,-75.116804,"34007"
42.387485,-71.171,"25017"
42.333875,-71.125196,"25021"
42.35031,-71.0571,"25025"
40.408808,-74.166143,"34025"
42.455093,-71.065401,"25017"
41.448321,-82.743798,"39043"
42.356174,-71.061804,"25025"
42.450327,-73.253352,"25003"
42.49741,-70.86055,"25009"
42.56898,-70.797277,"25009"
40.317987,-74.650517,"34021"
40.557809,-74.350748,"34023"
45.45746,-122.79354,"41067"
42.41735,-71.407075,"25017"
41.164213,-74.456753,"34037"
44.046707,-123.08247,"41039"
42.414843,-72.561046,"25015"
42.526359,-71.253603,"25017"
42.358397,-71.061781,"25025"
42.316383,-71.67984,"25027"
40.376017,-74.584925,"34023"
42.338815,-71.245714,"25017"
40.267988,-74.552663,"34021"
40.091168,-83.00123,"39049"
42.364683,-71.194454,"25017"
41.51615,-81.569883,"39035"
29.717562,-95.414238,"48201"
35.594377,-106.039805,"35049"
42.390458,-71.448407,"25017"
