New119Fips,NAMELSAD,lat,lon
2508,Congressional District 8,42.320950000000003,-71.10797
2001,Congressional District 1,38.948436999999998,-95.267014
2507,Congressional District 7,42.334969999999998,-71.10156
2502,Congressional District 2,42.279176000000000,-71.766517
2302,Congressional District 2,44.430498999999998,-68.288216
2505,Congressional District 5,42.390526000000001,-71.153154
2505,Congressional District 5,42.451369999999997,-71.130228
2507,Congressional District 7,42.368865999999997,-71.097163
2507,Congressional District 7,42.368029000000000,-71.091377
2408,Congressional District 8,39.013075000000001,-77.210622
2505,Congressional District 5,42.373033000000000,-71.111536
2505,Congressional District 5,42.269437000000003,-71.351998
2202,Congressional District 2,29.923220000000001,-90.087966
2403,Congressional District 3,38.992508000000001,-76.509675
2505,Congressional District 5,42.369019000000002,-71.109926
2505,Congressional District 5,42.290891999999999,-71.306779
2406,Congressional District 6,39.412170000000003,-77.402921
2202,Congressional District 2,29.957460999999999,-90.074888
2408,Congressional District 8,39.040923999999997,-77.110547
2505,Congressional District 5,42.456218999999997,-71.164481
2504,Congressional District 4,41.724153000000001,-71.138974
2408,Congressional District 8,39.075493000000002,-77.210627
2505,Congressional District 5,42.384566000000000,-71.117011
2301,Congressional District 1,43.622531000000002,-70.301893
2508,Congressional District 8,42.363633000000000,-71.064782
2408,Congressional District 8,38.994193000000003,-77.027202
2408,Congressional District 8,39.094875999999999,-77.178718
2408,Congressional District 8,39.030346000000002,-77.165789
2402,Congressional District 2,39.392972999999998,-76.60458
2406,Congressional District 6,39.137343000000001,-77.282058
2505,Congressional District 5,42.410505999999998,-71.428976
2102,Congressional District 2,37.730801000000000,-85.877006
,Delegate District (at Large),0,0
2408,Congressional District 8,38.991481999999998,-77.097135
2505,Congressional District 5,42.392772000000001,-71.153207
2205,Congressional District 5,32.528308000000003,-92.075574
2206,Congressional District 2,30.520130000000002,-91.190048
2501,Congressional District 1,42.257069000000001,-72.573991
2502,Congressional District 2,42.239148000000000,-71.805199
2104,Congressional District 4,39.032311999999997,-84.463361
2408,Congressional District 8,38.994872999999998,-77.030247
2408,Congressional District 8,38.970545999999999,-77.118698
2504,Congressional District 4,42.354863000000002,-71.200043
2507,Congressional District 7,42.373494000000001,-71.093704
2505,Congressional District 5,42.315117000000001,-71.43412
2504,Congressional District 4,42.336238999999999,-71.201103
2106,Congressional District 6,38.028903000000000,-84.52482
2504,Congressional District 4,42.362648000000000,-71.201193
2001,Congressional District 1,38.871989999999997,-99.339835
2301,Congressional District 1,44.047842000000003,-69.541333
2202,Congressional District 2,30.030290000000001,-89.998019
802,Congressional District 2,40.581074000000001,-105.103125
2402,Congressional District 2,39.400848000000003,-76.603913
2507,Congressional District 7,42.346578999999998,-71.075358
2408,Congressional District 8,39.011319999999998,-77.125552
2901,Congressional District 1,38.636980999999999,-90.252702
2502,Congressional District 2,42.259112000000002,-71.456507
2408,Congressional District 8,39.106664000000002,-77.187507
2508,Congressional District 8,42.243426999999997,-71.013376
2403,Congressional District 3,39.242632000000000,-76.81776
2505,Congressional District 5,42.295797999999998,-71.386188
2507,Congressional District 7,42.376151000000000,-71.059638
2408,Congressional District 8,38.991013000000002,-77.135065
2505,Congressional District 5,42.463996999999999,-71.223929
2408,Congressional District 8,38.998735000000003,-77.036543
2407,Congressional District 7,39.285949000000002,-76.605507
2408,Congressional District 8,38.963892999999999,-77.091357
2404,Congressional District 4,38.946444000000000,-76.867958
2406,Congressional District 6,39.159291000000003,-77.287693
2404,Congressional District 4,39.050676000000003,-76.93727
2507,Congressional District 7,42.349280000000000,-71.10654
2403,Congressional District 3,39.335501000000001,-77.020993
2506,Congressional District 6,42.527465999999997,-71.207031
2506,Congressional District 6,42.639043999999998,-70.966116
2403,Congressional District 3,39.262721999999997,-76.855645
2408,Congressional District 8,38.991458999999999,-77.024269
2408,Congressional District 8,39.026449000000000,-77.069909
2408,Congressional District 8,39.058016000000002,-77.143814
2507,Congressional District 7,42.357480000000002,-71.148113
2505,Congressional District 5,42.487242000000002,-71.241952
2403,Congressional District 3,39.136294999999997,-76.802439
2402,Congressional District 2,39.392403999999999,-76.592407
2507,Congressional District 7,42.339520999999998,-71.067481
3302,Congressional District 2,43.684680000000000,-72.283626
2505,Congressional District 5,42.427647999999998,-71.07424
3903,Congressional District 3,40.127105000000000,-83.035399
2505,Congressional District 5,42.425185999999997,-71.250429
2501,Congressional District 1,42.299590999999999,-72.419986
2302,Congressional District 2,44.899619000000001,-68.684058
2505,Congressional District 5,42.311148000000003,-71.386954
2407,Congressional District 7,39.280679999999997,-76.53798
1198,Delegate District (at Large),38.950879999999998,-77.016937
2408,Congressional District 8,39.085920000000002,-77.174389
2402,Congressional District 2,39.341335999999998,-76.631523
2408,Congressional District 8,38.989333000000002,-77.096432
2202,Congressional District 2,29.996210999999999,-90.065957
2406,Congressional District 6,39.234175000000000,-77.271169
2407,Congressional District 7,39.286679999999997,-76.619677
2406,Congressional District 6,39.434747999999999,-77.372901
2403,Congressional District 3,39.183242000000000,-76.850888
2504,Congressional District 4,42.348345999999999,-71.107029
2103,Congressional District 3,38.255088000000001,-85.757142
2505,Congressional District 5,42.384993000000001,-71.127526
2509,Congressional District 9,41.540467999999997,-70.648807
2508,Congressional District 8,42.360030000000002,-71.05319
2501,Congressional District 1,42.117232999999999,-72.518666
2301,Congressional District 1,43.905571000000002,-69.964566
2505,Congressional District 5,42.436247000000002,-71.031985
2508,Congressional District 8,42.350884000000001,-71.075578
2504,Congressional District 4,42.358753000000000,-71.243261
2408,Congressional District 8,39.101560999999997,-77.183038
2505,Congressional District 5,42.480223000000002,-71.245041
2505,Congressional District 5,42.370780000000003,-71.219549
2507,Congressional District 7,42.364400000000003,-71.087846
2106,Congressional District 6,38.030576000000003,-84.508062
2508,Congressional District 8,42.340888000000000,-71.050742
2506,Congressional District 6,42.670990000000003,-71.123054
2204,Congressional District 5,32.529800999999999,-92.65016
1709,Congressional District 9,42.072288000000000,-87.737793
2901,Congressional District 1,38.664368000000003,-90.323797
2606,Congressional District 6,42.275494000000002,-83.743038
2703,Congressional District 3,45.075417000000002,-93.644326
2607,Congressional District 7,42.653979000000000,-84.492032
2613,Congressional District 13,42.357466000000002,-83.065294
3408,Congressional District 8,40.745541000000003,-74.026053
3102,Congressional District 2,41.264296000000002,-95.948089
2901,Congressional District 1,38.633828999999999,-90.213138
3406,Congressional District 6,40.520983999999999,-74.473247
2701,Congressional District 1,44.024320000000003,-92.46011
3001,Congressional District 1,45.661963000000000,-111.059937
2603,Congressional District 3,42.969389000000000,-85.666402
2705,Congressional District 5,44.975143000000003,-93.227003
2903,Congressional District 3,38.948231000000000,-92.327335
2803,Congressional District 3,32.328724000000001,-90.175537
3102,Congressional District 2,41.265996000000001,-96.010026
3501,Congressional District 1,35.090967999999997,-106.617544
3501,Congressional District 1,35.056967999999998,-106.62355
3302,Congressional District 2,43.711385999999997,-72.270611
3406,Congressional District 6,40.481906000000002,-74.457066
2802,Congressional District 2,33.407570000000000,-90.911217
3501,Congressional District 1,35.107450000000000,-106.587698
3001,Congressional District 1,46.874113999999999,-113.992263
2610,Congressional District 10,42.553716999999999,-82.928158
2603,Congressional District 3,43.230961999999998,-86.243109
3101,Congressional District 1,40.859135000000002,-96.725607
2803,Congressional District 3,32.419742999999997,-90.125726
2902,Congressional District 2,38.650457000000003,-90.499676
2705,Congressional District 5,44.962080000000000,-93.256178
2610,Congressional District 10,42.657960000000003,-83.18652
3101,Congressional District 1,40.823017000000000,-96.673442
3201,Congressional District 1,36.109516999999997,-115.141947
3412,Congressional District 12,40.345441000000001,-74.655866
2905,Congressional District 5,39.081983000000001,-94.578204
2801,Congressional District 1,34.367390000000000,-89.528956
3102,Congressional District 2,41.253445999999997,-96.133857
3302,Congressional District 2,43.678927000000002,-72.256448
2803,Congressional District 3,33.457993000000002,-88.786062
3202,Congressional District 2,39.545076999999999,-119.818277
2905,Congressional District 5,39.034520999999998,-94.575773
2606,Congressional District 6,42.212361999999999,-83.740383
3410,Congressional District 10,40.796906000000000,-74.259164
2601,Congressional District 1,46.556579999999997,-87.396396
3401,Congressional District 1,39.707715000000000,-75.116897
3401,Congressional District 1,39.830832999999998,-75.006586
3302,Congressional District 2,43.799373000000003,-72.110022
3001,Congressional District 1,46.860202999999998,-113.983723
3502,Congressional District 2,32.279040999999999,-106.755696
2901,Congressional District 1,38.646003999999998,-90.254638
3501,Congressional District 1,35.090226000000001,-106.625292
3405,Congressional District 5,40.948869999999999,-73.971401
2703,Congressional District 3,44.853639999999999,-93.225576
3302,Congressional District 2,43.637006000000000,-72.252383
2606,Congressional District 6,42.281227999999999,-83.745133
3410,Congressional District 10,40.742916000000001,-74.176244
3501,Congressional District 1,35.055892999999998,-106.579286
2701,Congressional District 1,44.021324000000000,-92.462569
3001,Congressional District 1,45.670616000000003,-111.065256
2801,Congressional District 1,34.372450999999998,-89.577561
2705,Congressional District 5,44.972096999999998,-93.262404
3201,Congressional District 1,36.115434999999998,-115.13508
3302,Congressional District 2,42.764386000000002,-71.993607
2602,Congressional District 2,43.601402000000000,-84.787107
2901,Congressional District 1,38.632108000000002,-90.343472
3301,Congressional District 1,43.085509999999999,-70.807807
3301,Congressional District 1,43.130400000000002,-70.9767
2901,Congressional District 1,38.634945999999999,-90.250347
3302,Congressional District 2,42.927509000000001,-72.277536
2708,Congressional District 8,46.816487000000002,-92.085709
2601,Congressional District 1,47.116168999999999,-88.53931
2604,Congressional District 4,42.284359000000002,-85.611539
2901,Congressional District 1,38.703606999999998,-90.29885
2804,Congressional District 4,31.332059999999998,-89.329325
2606,Congressional District 6,42.194600000000001,-83.694796
3501,Congressional District 1,35.054101000000003,-106.622722
2705,Congressional District 5,44.984042000000002,-93.273782
2705,Congressional District 5,44.909967999999999,-93.300656
2802,Congressional District 2,32.400343999999997,-90.162225
2705,Congressional District 5,44.974119000000002,-93.227014
2606,Congressional District 6,42.191406000000001,-83.703618
2703,Congressional District 3,45.079340000000002,-93.444845
2901,Congressional District 1,38.636968000000003,-90.246677
2704,Congressional District 4,45.114922000000000,-93.111687
2704,Congressional District 4,44.950355000000002,-93.095773
2902,Congressional District 2,38.622999999999998,-90.354563
2705,Congressional District 5,44.994430999999999,-93.266463
2704,Congressional District 4,44.984240999999997,-93.134732
3407,Congressional District 7,40.698929000000000,-74.773759
3302,Congressional District 2,43.191986000000000,-71.65618
2704,Congressional District 4,44.955424000000001,-93.152857
2606,Congressional District 6,42.276671999999998,-83.771469
2606,Congressional District 6,42.261243999999998,-83.716523
3412,Congressional District 12,40.284740999999997,-74.798076
3408,Congressional District 8,40.736111999999999,-74.029873
3403,Congressional District 3,40.289310999999998,-74.547074
2606,Congressional District 6,42.322324000000002,-83.652076
2901,Congressional District 1,38.642373999999997,-90.349975
3302,Congressional District 2,43.762447999999999,-72.207053
3616,Congressional District 16,41.080230999999998,-73.844207
2604,Congressional District 4,42.757055999999999,-86.185993
2604,Congressional District 4,42.282491000000000,-85.599157
2704,Congressional District 4,44.987394000000002,-93.190667
3405,Congressional District 5,41.029915000000003,-74.051979
2706,Congressional District 6,45.222918000000000,-93.820178
3410,Congressional District 10,40.740541999999998,-74.172677
2905,Congressional District 5,39.036372999999998,-94.574445
2908,Congressional District 8,37.953045000000003,-91.7654
3412,Congressional District 12,40.354421000000002,-74.615707
3501,Congressional District 1,35.137279999999997,-106.656383
2607,Congressional District 7,42.734623999999997,-84.481133
3102,Congressional District 2,41.257804000000000,-96.010358
3401,Congressional District 1,39.919573000000000,-75.078043
3002,Congressional District 2,46.588934999999999,-112.038868
3411,Congressional District 11,40.857959000000001,-74.202471
3102,Congressional District 2,41.257061999999998,-95.973017
3103,Congressional District 3,40.700572000000001,-99.093975
2612,Congressional District 12,42.312700000000000,-83.227301
2901,Congressional District 1,38.648358999999999,-90.322958
2704,Congressional District 4,44.952604000000001,-92.973867
3102,Congressional District 2,41.280698999999998,-96.141354
2705,Congressional District 5,44.983719000000001,-93.278165
3302,Congressional District 2,43.746733999999996,-72.173688
3412,Congressional District 12,40.221899999999998,-74.7336
2703,Congressional District 3,45.019947999999999,-93.464617
2901,Congressional District 1,38.678663000000000,-90.421335
2606,Congressional District 6,42.227578999999999,-83.776668
2611,Congressional District 11,42.517671000000000,-83.190969
2611,Congressional District 11,42.565674000000001,-83.329857
2701,Congressional District 1,44.015977999999997,-92.505349
2704,Congressional District 4,45.099460999999998,-93.080767
2704,Congressional District 4,44.936261000000002,-93.184237
3412,Congressional District 12,40.353774000000001,-74.661089
2901,Congressional District 1,38.655715000000001,-90.312284
3501,Congressional District 1,35.055956999999999,-106.526762
3001,Congressional District 1,48.571299000000003,-113.206612
3501,Congressional District 1,35.072600000000001,-106.631101
612,Congressional District 12,37.871952999999998,-122.284875
3302,Congressional District 2,43.717362999999999,-72.26448
2705,Congressional District 5,44.981352000000001,-93.271804
3412,Congressional District 12,40.351508000000003,-74.660639
2705,Congressional District 5,44.928994000000003,-93.319207
2606,Congressional District 6,42.307763000000001,-83.697001
3412,Congressional District 12,40.458855999999997,-74.469982
5301,Congressional District 1,47.662371999999998,-122.194621
3411,Congressional District 11,40.801515999999999,-74.389682
3407,Congressional District 7,40.710490000000000,-74.390941
2603,Congressional District 3,42.979013000000002,-85.672191
3403,Congressional District 3,40.288772000000002,-74.739265
3408,Congressional District 8,40.726987000000001,-74.048893
2704,Congressional District 4,45.112943999999999,-93.108288
2611,Congressional District 11,42.569609999999997,-83.138642
3412,Congressional District 12,40.455964000000002,-74.626446
2701,Congressional District 1,43.977305000000001,-92.478687
2606,Congressional District 6,42.250171000000002,-83.722803
604,Congressional District 4,38.533538999999998,-121.747565
3406,Congressional District 6,40.583533000000003,-74.350705
2606,Congressional District 6,42.211416000000000,-83.740344
2704,Congressional District 4,44.954197999999998,-93.200735
2701,Congressional District 1,43.990670000000001,-92.511204
2613,Congressional District 13,42.371986999999997,-83.076406
2606,Congressional District 6,42.279285999999999,-83.740886
2606,Congressional District 6,42.369118000000000,-83.520276
3405,Congressional District 5,40.910587999999997,-74.014108
3002,Congressional District 2,48.600839000000001,-108.85251
3405,Congressional District 5,40.883414999999999,-74.055652
2704,Congressional District 4,45.085464999999999,-93.214602
3501,Congressional District 1,35.251320999999997,-106.675111
2606,Congressional District 6,42.233131999999998,-83.623767
2802,Congressional District 2,32.288941000000001,-90.186095
3401,Congressional District 1,39.947479000000001,-75.123053
3410,Congressional District 10,40.679578999999997,-74.231879
3903,Congressional District 3,39.989224999999998,-83.021532
2704,Congressional District 4,44.956352000000003,-93.095728
3002,Congressional District 2,45.794795000000001,-108.517826
3411,Congressional District 11,40.796542000000002,-74.480511
2803,Congressional District 3,32.391779000000000,-90.104936
3411,Congressional District 11,40.793680000000002,-74.491343
3204,Congressional District 4,36.177467999999998,-115.176531
2705,Congressional District 5,44.950536999999997,-93.300065
3301,Congressional District 1,42.994523999999998,-71.468278
2705,Congressional District 5,44.895417000000002,-93.297026
2907,Congressional District 7,37.178172000000004,-93.274157
2603,Congressional District 3,42.970433999999997,-85.665033
2708,Congressional District 8,46.793098000000001,-92.093978
2902,Congressional District 2,38.584479000000002,-90.41402
2905,Congressional District 5,39.107930000000003,-94.561191
3001,Congressional District 1,45.678023000000003,-111.033007
3405,Congressional District 5,40.895766000000002,-74.029313
3002,Congressional District 2,47.488371000000001,-111.26897
2705,Congressional District 5,44.956626999999997,-93.261846
3002,Congressional District 2,45.794643000000001,-108.518554
2901,Congressional District 1,38.677652999999999,-90.400334
2606,Congressional District 6,42.280793000000003,-83.847442
2907,Congressional District 7,37.198560000000001,-93.278462
3407,Congressional District 7,40.683745999999999,-74.475361
2603,Congressional District 3,42.974446999999998,-85.930121
3411,Congressional District 11,40.746197000000002,-74.260788
2801,Congressional District 1,34.334381999999998,-89.515149
3410,Congressional District 10,40.747129999999999,-74.188556
2613,Congressional District 13,42.351472999999999,-82.994601
3501,Congressional District 1,35.096525999999997,-106.532844
2606,Congressional District 6,42.286552999999998,-83.71537
2704,Congressional District 4,44.924881999999997,-93.183134
3302,Congressional District 2,43.813955000000000,-72.182594
3412,Congressional District 12,40.492983000000002,-74.641614
3202,Congressional District 2,39.245615999999998,-119.946235
2605,Congressional District 5,41.791887000000003,-85.407274
3302,Congressional District 2,43.912776999999998,-71.900444
3911,Congressional District 11,41.506551000000002,-81.602783
2606,Congressional District 6,42.262532000000000,-83.737441
2613,Congressional District 13,42.417084000000003,-83.138847
2903,Congressional District 3,38.932744999999997,-92.337305
2606,Congressional District 6,42.483052999999998,-83.460281
3412,Congressional District 12,40.390990000000002,-74.638056
3407,Congressional District 7,40.616089000000002,-74.373515
2901,Congressional District 1,38.628168000000002,-90.276695
2611,Congressional District 11,42.542715000000001,-83.226276
3302,Congressional District 2,43.684263000000001,-72.232666
3412,Congressional District 12,40.352567999999998,-74.65136
2613,Congressional District 13,42.370548999999997,-82.926411
3412,Congressional District 12,40.335503000000003,-74.577831
3501,Congressional District 1,35.084957000000003,-106.646098
2704,Congressional District 4,45.038147000000002,-93.106808
3407,Congressional District 7,40.584986000000001,-74.66369
3407,Congressional District 7,40.593164000000002,-74.619513
2607,Congressional District 7,42.850703000000003,-84.334792
2905,Congressional District 5,39.047410999999997,-94.589755
2901,Congressional District 1,38.637417999999997,-90.261998
3412,Congressional District 12,40.396483000000003,-74.650017
2901,Congressional District 1,38.645124000000003,-90.317186
2901,Congressional District 1,38.635531000000000,-90.244911
1901,Congressional District 1,41.708953999999999,-91.60643
3102,Congressional District 2,41.261612000000000,-96.044021
2604,Congressional District 4,42.268022000000002,-85.613443
2612,Congressional District 12,42.472766999999997,-83.250242
2608,Congressional District 8,43.017653000000003,-83.68985
3001,Congressional District 1,47.605511000000000,-114.118589
2708,Congressional District 8,45.280397000000001,-92.885386
3001,Congressional District 1,46.807023999999998,-114.050996
3412,Congressional District 12,40.407274999999998,-74.64665
2606,Congressional District 6,42.307858000000003,-83.692772
2708,Congressional District 8,46.714146999999997,-92.515994
3301,Congressional District 1,43.139277000000000,-70.927722
3302,Congressional District 2,43.826183999999998,-72.119198
2703,Congressional District 3,44.822808000000002,-93.421373
4104,Congressional District 4,44.045509000000003,-123.069741
3601,Congressional District 1,40.914560999999999,-73.125169
3613,Congressional District 13,40.790284000000000,-73.946781
3612,Congressional District 12,40.763745999999998,-73.955386
3626,Congressional District 26,43.003073999999998,-78.785924
3613,Congressional District 13,40.841500000000003,-73.9414
3703,Congressional District 1,35.608358000000003,-77.364797
3710,Congressional District 5,36.059401999999999,-80.321981
3612,Congressional District 12,40.760700000000000,-73.9603
3620,Congressional District 20,42.691707999999998,-73.825588
3702,Congressional District 2,35.784675000000000,-78.677233
3626,Congressional District 26,42.873378000000002,-78.869243
3704,Congressional District 4,36.007765999999997,-78.926475
3617,Congressional District 17,41.044651000000002,-73.968432
3903,Congressional District 3,39.999597999999999,-83.033131
3704,Congressional District 4,35.931600000000003,-79.057377
3612,Congressional District 12,40.764045000000003,-73.956024
3704,Congressional District 4,35.913800000000002,-78.848911
3610,Congressional District 10,40.669894999999997,-73.974354
3911,Congressional District 11,41.502656999999999,-81.622127
3610,Congressional District 10,40.706583999999999,-74.006415
4005,Congressional District 5,35.474589999999999,-97.505034
3901,Congressional District 1,39.140663000000004,-84.501007
3910,Congressional District 10,39.766781999999999,-84.085913
3603,Congressional District 3,40.741504999999997,-73.640355
3603,Congressional District 3,40.775573999999999,-73.703024
3614,Congressional District 14,40.851030000000002,-73.844379
3610,Congressional District 10,40.723035000000003,-74.005133
3901,Congressional District 1,39.129719000000001,-84.520554
3704,Congressional District 4,35.936618000000003,-79.031728
3613,Congressional District 13,40.812069999999999,-73.954377
3625,Congressional District 25,43.131774000000000,-77.63546
4101,Congressional District 1,45.498820000000002,-122.685647
3613,Congressional District 13,40.819406999999998,-73.950169
3619,Congressional District 19,42.438000000000002,-76.4625
3713,Congressional District 13,35.670641000000003,-78.663729
3615,Congressional District 15,40.850999999999999,-73.9081
3612,Congressional District 12,40.787880999999999,-73.973648
4105,Congressional District 5,45.430120000000002,-122.713054
3620,Congressional District 20,42.826331000000003,-73.878816
3612,Congressional District 12,40.752299999999998,-73.986503
3619,Congressional District 19,42.095210000000002,-75.964561
3908,Congressional District 8,39.510303000000000,-84.735381
3911,Congressional District 11,41.502738999999998,-81.607334
3609,Congressional District 9,40.655369999999998,-73.945077
3617,Congressional District 17,41.085531000000003,-73.810253
3909,Congressional District 9,41.619554000000001,-83.620727
3610,Congressional District 10,40.729658999999998,-73.997018
4104,Congressional District 4,44.565717999999997,-123.280906
3612,Congressional District 12,40.768737000000002,-73.965182
3705,Congressional District 6,36.074178000000003,-79.775965
3613,Congressional District 13,40.851027999999999,-73.930643
3907,Congressional District 7,41.400967999999999,-81.471528
3911,Congressional District 11,41.521129999999999,-81.661201
3616,Congressional District 16,41.024009000000000,-73.733811
3704,Congressional District 4,35.909754000000000,-78.977283
3612,Congressional District 12,40.765189999999997,-73.959922
3603,Congressional District 3,40.867550000000001,-73.473456
3712,Congressional District 12,35.301651999999997,-80.731452
3620,Congressional District 20,42.651521000000002,-73.761175
3609,Congressional District 9,40.664689000000003,-73.925099
3613,Congressional District 13,40.810099999999998,-73.9606
3612,Congressional District 12,40.749557000000003,-73.974626
3911,Congressional District 11,41.502200000000002,-81.675312
3622,Congressional District 22,43.042594999999999,-76.14055
4005,Congressional District 5,35.482987999999999,-97.49781
3620,Congressional District 20,42.652631999999997,-73.77526
3704,Congressional District 9,35.840268000000002,-79.130445
3710,Congressional District 5,36.099176000000000,-80.24933
3704,Congressional District 4,35.918142000000003,-78.933857
3704,Congressional District 4,35.874355999999999,-78.86267
3800,Congressional District (at Large),47.919868000000001,-97.072819
3626,Congressional District 26,42.897542000000001,-78.868733
3705,Congressional District 6,36.065047999999997,-79.808967
3622,Congressional District 22,43.048707000000000,-76.138246
4004,Congressional District 4,35.209223000000001,-97.443781
3903,Congressional District 3,39.952509999999997,-82.979302
3612,Congressional District 12,40.742870000000003,-73.992333
3709,Congressional District 4,36.073709000000001,-79.465381
3620,Congressional District 20,42.732864999999997,-73.683493
3912,Congressional District 12,39.313710000000000,-82.096417
3624,Congressional District 24,43.447454000000000,-76.540274
3612,Congressional District 12,40.761149000000003,-73.970775
3911,Congressional District 11,41.499085999999998,-81.607896
3607,Congressional District 7,40.747669999999999,-73.918101
3604,Congressional District 4,40.705686000000000,-73.618785
3615,Congressional District 15,40.862090000000002,-73.88639
3911,Congressional District 11,41.498457999999999,-81.541857
3613,Congressional District 13,40.796064000000001,-73.937404
3612,Congressional District 12,40.754662000000003,-73.994032
3613,Congressional District 13,40.816428000000002,-73.951995
3622,Congressional District 22,43.041575000000002,-76.133784
3618,Congressional District 18,41.689757000000000,-73.899489
3625,Congressional District 25,43.092171000000000,-77.674767
3710,Congressional District 5,36.137273000000000,-80.274932
3714,Congressional District 12,35.504705999999999,-80.83729
3612,Congressional District 12,40.741973000000002,-73.985293
4104,Congressional District 4,44.038960000000003,-123.095373
3909,Congressional District 9,41.663010000000000,-83.611985
3605,Congressional District 5,40.722867000000001,-73.788363
4003,Congressional District 3,36.115627000000003,-97.058038
3704,Congressional District 4,35.974670000000003,-78.898054
3613,Congressional District 13,40.870857000000001,-73.8866
3705,Congressional District 5,36.218640000000001,-81.6546
3621,Congressional District 21,44.654820000000001,-74.95554
3710,Congressional District 5,36.090722999999997,-80.225824
3613,Congressional District 13,40.843076000000003,-73.944206
3913,Congressional District 13,41.076672000000002,-81.510338
3613,Congressional District 13,40.809040000000003,-73.963773
4101,Congressional District 1,45.515506000000002,-122.685612
3617,Congressional District 17,41.334986000000001,-73.779419
3704,Congressional District 4,35.906621999999999,-79.049867
3714,Congressional District 12,35.461672000000000,-80.846805
3704,Congressional District 4,35.907941999999998,-78.88921
3710,Congressional District 10,35.461233999999997,-80.998441
3610,Congressional District 10,40.737352000000001,-73.992432
4101,Congressional District 1,45.543768999999998,-122.793206
4101,Congressional District 1,45.531376000000002,-122.707051
4101,Congressional District 1,45.523471000000001,-122.867568
3612,Congressional District 12,40.770761000000000,-73.967334
4101,Congressional District 1,45.489041999999998,-122.672044
4401,Congressional District 1,41.592771999999997,-71.249469
3613,Congressional District 13,40.843983000000001,-73.938817
3610,Congressional District 10,40.727555000000002,-74.005283
3704,Congressional District 4,35.896340000000002,-79.079445
3601,Congressional District 1,40.894199999999998,-73.2505
3612,Congressional District 12,40.740617999999998,-73.975495
4105,Congressional District 5,45.414642999999998,-122.694002
3702,Congressional District 2,35.883992999999997,-78.748046
3705,Congressional District 6,36.114372000000003,-79.863931
3610,Congressional District 10,40.706088000000001,-74.004447
3619,Congressional District 19,42.485199999999999,-76.458735
3612,Congressional District 12,40.774219000000002,-73.989236
3626,Congressional District 26,42.947389999999999,-78.835773
4104,Congressional District 4,44.039729999999999,-123.053341
3704,Congressional District 4,35.943646000000001,-78.943027
3911,Congressional District 11,41.468176999999997,-81.514037
3610,Congressional District 10,40.732104000000000,-73.999855
3704,Congressional District 4,36.062727000000002,-78.986101
3625,Congressional District 25,43.095900000000000,-77.575
3704,Congressional District 4,35.901327999999999,-79.054344
3613,Congressional District 13,40.839567000000002,-73.940524
3619,Congressional District 19,42.445573000000003,-76.496428
3620,Congressional District 20,42.849888999999997,-73.759124
3704,Congressional District 4,35.955505000000002,-79.016341
4104,Congressional District 4,44.037452999999999,-123.06257
3708,Congressional District 8,35.164476999999998,-80.599374
3612,Congressional District 12,40.760953000000001,-73.958284
3612,Congressional District 12,40.758808000000002,-73.977116
3912,Congressional District 12,39.334442000000003,-82.115061
3619,Congressional District 21,42.624600000000001,-73.71012
3713,Congressional District 13,35.630105999999998,-78.77219
4104,Congressional District 4,44.048721999999998,-123.088476
4104,Congressional District 4,44.048600999999998,-123.068058
3601,Congressional District 1,40.829099999999997,-73.3549
3914,Congressional District 14,41.104151999999999,-81.242557
4103,Congressional District 3,45.451937999999998,-122.402457
3612,Congressional District 12,40.765324000000000,-73.953947
3610,Congressional District 10,40.707942000000003,-74.004578
3616,Congressional District 16,40.935530000000000,-73.754086
3914,Congressional District 14,41.152425000000001,-81.337881
3617,Congressional District 17,41.073880000000003,-73.775258
3612,Congressional District 12,40.742910000000002,-73.984608
3616,Congressional District 16,41.016579000000000,-73.752206
3613,Congressional District 13,40.815655000000000,-73.950549
3610,Congressional District 10,40.735382000000001,-73.997241
3617,Congressional District 17,41.208817000000003,-73.776778
3607,Congressional District 7,40.716357000000002,-73.959144
3612,Congressional District 12,40.752988000000002,-73.983963
4001,Congressional District 1,36.138527000000003,-96.005036
3622,Congressional District 22,43.087983999999999,-75.183633
4103,Congressional District 3,45.544212000000002,-122.670095
3800,Congressional District (at Large),46.906022999999998,-96.79722
4101,Congressional District 1,45.507626000000002,-122.686205
3708,Congressional District 7,34.682420999999998,-79.194731
4005,Congressional District 5,35.304673000000001,-96.925761
4101,Congressional District 1,45.509262999999997,-122.677657
3619,Congressional District 19,42.536862999999997,-76.492461
3911,Congressional District 11,41.512672999999999,-81.613293
3605,Congressional District 5,40.702630999999997,-73.795743
3620,Congressional District 20,42.652459000000000,-73.776951
3616,Congressional District 16,40.901682000000001,-73.79743
4001,Congressional District 1,36.149769999999997,-95.947492
3707,Congressional District 7,34.227122999999999,-77.878795
3912,Congressional District 12,40.069204999999997,-82.518385
3620,Congressional District 20,42.649571999999999,-73.774504
4001,Congressional District 1,36.066243000000000,-95.919455
4101,Congressional District 1,45.512009999999997,-122.679476
3903,Congressional District 3,39.959797999999999,-82.964516
3616,Congressional District 16,40.946852000000000,-73.772045
3601,Congressional District 1,40.849836000000003,-72.889667
3702,Congressional District 2,35.947054999999999,-78.693973
3606,Congressional District 6,40.755794999999999,-73.756819
3704,Congressional District 4,35.998688999999999,-78.908015
3620,Congressional District 20,42.645887999999999,-73.797658
