"","GEOID","h_county","commuters"
"4055",24027606701,51510,1
"4056",24027606706,51510,3
"4057",24031700313,51510,9
"4058",24031701002,51510,6
"4059",24031701007,51510,40
"4060",24031701205,51510,110
"4061",24031702503,51510,47
"4062",24031704600,51510,23
"4063",24031704804,51510,182
"4064",24031705602,51510,14
"4065",24033800212,51510,3
"4066",24033800504,51510,8
"4067",24033801003,51510,23
"4068",24035810800,51510,1
"4069",24510060400,51510,4
"4070",24510120700,51510,1
"4071",24510260501,51510,7
"4072",24510260605,51510,1
"4073",51013101408,51510,141
"4074",51059470600,51510,44
"4075",24510260501,51530,1
"4076",11001010100,51540,7
"4077",24003702402,51540,2
"4078",24003740304,51540,1
"4079",24003741000,51540,1
"4080",24031701205,51540,2
"4081",24031704600,51540,1
"4082",24031704804,51540,3
"4083",24510120700,51540,1
"4084",24510260605,51540,1
"4085",51013101408,51540,1
"4086",11001010100,51550,12
"4087",24003702402,51550,4
"4088",24005440600,51550,1
"4089",24027605105,51550,2
"4090",24027605404,51550,2
"4091",24031701002,51550,1
"4092",24031701205,51550,4
"4093",24031702503,51550,3
"4094",24031704804,51550,4
"4095",24033801003,51550,1
"4096",24510260605,51550,2
"4097",51013101408,51550,27
"4098",51059470600,51550,3
"4099",24031700313,51570,1
"4100",51013101408,51570,1
"4101",11001010100,51580,1
"4102",24005440600,51580,1
"4103",11001000904,51590,1
"4104",11001010100,51590,3
"4105",51059470600,51590,1
"4106",24027605404,51595,1
"4107",24031701205,51595,1
"4108",11001000904,51600,2
"4109",11001010100,51600,119
"4110",24003702402,51600,1
"4111",24005440600,51600,2
"4112",24013513001,51600,1
"4113",24017851502,51600,1
"4114",24021750701,51600,1
"4115",24021752206,51600,1
"4116",24027605105,51600,3
"4117",24027606701,51600,1
"4118",24027606706,51600,2
"4119",24031700313,51600,3
"4120",24031701007,51600,5
"4121",24031701205,51600,32
"4122",24031702503,51600,5
"4123",24031704600,51600,2
"4124",24031704804,51600,20
"4125",24031705602,51600,4
"4126",24033800504,51600,1
"4127",24510060400,51600,2
"4128",24510260605,51600,1
"4129",51013101408,51600,13
"4130",51059470600,51600,13
"4131",11001000904,51610,7
"4132",11001010100,51610,128
"4133",24003701104,51610,1
"4134",24003702402,51610,1
"4135",24005440600,51610,1
"4136",24017851502,51610,1
"4137",24021750701,51610,1
"4138",24027605404,51610,2
"4139",24027605602,51610,1
"4140",24027606706,51610,1
"4141",24031700313,51610,2
"4142",24031701002,51610,2
"4143",24031701007,51610,6
"4144",24031701205,51610,19
"4145",24031702503,51610,10
"4146",24031704600,51610,5
"4147",24031704804,51610,17
"4148",24031705602,51610,3
"4149",24033800212,51610,1
"4150",24033801003,51610,1
"4151",51013101408,51610,10
"4152",51059470600,51610,7
"4153",24003741000,51620,1
"4154",11001000904,51630,1
"4155",11001010100,51630,24
"4156",24003701104,51630,1
"4157",24013507602,51630,1
"4158",24013513001,51630,1
"4159",24017851502,51630,1
"4160",24027605602,51630,1
"4161",24031701007,51630,3
"4162",24031701205,51630,3
"4163",24031702503,51630,1
"4164",24031704804,51630,3
"4165",51059470600,51630,2
"4166",11001010100,51650,9
"4167",24003702402,51650,2
"4168",24003740205,51650,1
"4169",24021750701,51650,1
"4170",24027605105,51650,1
"4171",24027605404,51650,2
"4172",24031701007,51650,2
"4173",24031701205,51650,5
"4174",24031702503,51650,2
"4175",24031704804,51650,1
"4176",24033800212,51650,1
"4177",24510060400,51650,1
"4178",51013101408,51650,21
"4179",51059470600,51650,1
"4180",11001000904,51660,1
"4181",11001010100,51660,11
"4182",24005440600,51660,1
"4183",24027605404,51660,2
"4184",24031701007,51660,1
"4185",24031701205,51660,2
"4186",24031704804,51660,4
"4187",24033800212,51660,1
"4188",24033800504,51660,1
"4189",24033801003,51660,1
"4190",24510060400,51660,2
"4191",51013101408,51660,2
"4192",11001010100,51670,1
"4193",24003702402,51670,1
"4194",24021752206,51670,1
"4195",24031704804,51670,1
"4196",51013101408,51670,2
"4197",11001010100,51678,1
"4198",11001000904,51680,1
"4199",24027605404,51680,1
"4200",24031701007,51680,1
"4201",24031701205,51680,1
"4202",24031704804,51680,1
"4203",24033801003,51680,1
"4204",11001000904,51683,2
"4205",11001010100,51683,75
"4206",24003701104,51683,1
"4207",24003702402,51683,1
"4208",24003741000,51683,1
"4209",24005440600,51683,3
"4210",24021750701,51683,1
"4211",24027605105,51683,2
"4212",24027605404,51683,2
"4213",24031701002,51683,1
"4214",24031701007,51683,4
"4215",24031701205,51683,7
"4216",24031702503,51683,2
"4217",24031704600,51683,1
"4218",24031704804,51683,8
"4219",24031705602,51683,2
"4220",24033800212,51683,2
"4221",24033801003,51683,1
"4222",24510260605,51683,5
"4223",51013101408,51683,9
"4224",51059470600,51683,4
"4225",11001010100,51685,20
"4226",24003702402,51685,1
"4227",24021750701,51685,1
"4228",24021752206,51685,1
"4229",24027606701,51685,1
"4230",24031700313,51685,2
"4231",24031701007,51685,1
"4232",24031701205,51685,6
"4233",24031702503,51685,3
"4234",24031704804,51685,1
"4235",24033800212,51685,1
"4236",24033800504,51685,1
"4237",51013101408,51685,4
"4238",51059470600,51685,5
"4239",11001010100,51700,23
"4240",24003702402,51700,2
"4241",24021750701,51700,1
"4242",24027605404,51700,2
"4243",24031700313,51700,1
"4244",24031701007,51700,3
"4245",24031701205,51700,8
"4246",24031702503,51700,1
"4247",24031704804,51700,2
"4248",24031705602,51700,1
"4249",24033801003,51700,1
"4250",24035810800,51700,1
"4251",24510060400,51700,3
"4252",24510260605,51700,1
"4253",51013101408,51700,29
"4254",51059470600,51700,1
"4255",11001000904,51710,1
"4256",11001010100,51710,14
"4257",24003701104,51710,1
"4258",24003702402,51710,3
"4259",24005440600,51710,2
"4260",24031700313,51710,1
"4261",24031701007,51710,1
"4262",24031701205,51710,2
"4263",24031702503,51710,1
"4264",24031704600,51710,1
"4265",24031704804,51710,3
"4266",24031705602,51710,1
"4267",24033801003,51710,1
"4268",24510060400,51710,2
"4269",24510260605,51710,2
"4270",51013101408,51710,30
"4271",51059470600,51710,1
"4272",11001010100,51730,1
"4273",24003730401,51730,1
"4274",24003741000,51730,1
"4275",24005440600,51730,1
"4276",24013507602,51730,1
"4277",24031700313,51730,1
"4278",24031701205,51730,1
"4279",24031704804,51730,1
"4280",51013101408,51730,8
"4281",51059470600,51730,1
"4282",11001010100,51735,1
"4283",51013101408,51735,2
"4284",11001000904,51740,2
"4285",11001010100,51740,4
"4286",24005440600,51740,1
"4287",24027605105,51740,1
"4288",24027606706,51740,1
"4289",24031700313,51740,1
"4290",24031701002,51740,1
"4291",24031701205,51740,2
"4292",24031702503,51740,1
"4293",24031704804,51740,4
"4294",24510260605,51740,2
"4295",51013101408,51740,23
"4296",51059470600,51740,1
"4297",11001000904,51760,2
"4298",11001010100,51760,24
"4299",24003702402,51760,4
"4300",24003741000,51760,3
"4301",24005440600,51760,8
"4302",24013507602,51760,1
"4303",24017851502,51760,1
"4304",24021752206,51760,2
"4305",24027605105,51760,2
"4306",24027605404,51760,2
"4307",24031700313,51760,1
"4308",24031701007,51760,1
"4309",24031701205,51760,5
"4310",24031704600,51760,2
"4311",24031704804,51760,5
"4312",24031705602,51760,1
"4313",24033801003,51760,1
"4314",24510060400,51760,1
"4315",24510260605,51760,5
"4316",51013101408,51760,23
"4317",11001010100,51770,3
"4318",24021752206,51770,1
"4319",24027605105,51770,1
"4320",24031702503,51770,1
"4321",24031704804,51770,1
"4322",24510260605,51770,1
"4323",51013101408,51770,4
"4324",51059470600,51770,1
"4325",24031701205,51775,2
"4326",11001010100,51790,2
"4327",24031700313,51790,1
"4328",11001000904,51800,2
"4329",11001010100,51800,6
"4330",24003702402,51800,2
"4331",24031700313,51800,1
"4332",24031704804,51800,1
"4333",24033801003,51800,1
"4334",51013101408,51800,9
"4335",51059470600,51800,1
"4336",11001010100,51810,28
"4337",24003702402,51810,7
"4338",24005408704,51810,1
"4339",24005421000,51810,1
"4340",24005440600,51810,4
"4341",24021750701,51810,1
"4342",24025301707,51810,1
"4343",24027605105,51810,7
"4344",24027605602,51810,1
"4345",24027606706,51810,3
"4346",24031700313,51810,3
"4347",24031701007,51810,13
"4348",24031701205,51810,12
"4349",24031702503,51810,3
"4350",24031704804,51810,19
"4351",24033800504,51810,1
"4352",24510060400,51810,1
"4353",24510260605,51810,5
"4354",51013101408,51810,63
"4355",51059470600,51810,5
"4356",11001010100,51820,2
"4357",24003741000,51820,1
"4358",24005440600,51820,1
"4359",24031700313,51820,1
"4360",24510060400,51820,1
"4361",51013101408,51820,2
"4362",11001010100,51830,2
"4363",24003702402,51830,1
"4364",24031701205,51830,1
"4365",24031704804,51830,1
"4366",51013101408,51830,1
"4367",11001000904,51840,1
"4368",11001010100,51840,7
"4369",24003702402,51840,1
"4370",24003741000,51840,1
"4371",24005440600,51840,1
"4372",24013513001,51840,1
"4373",24021750701,51840,2
"4374",24021752206,51840,1
"4375",24031700313,51840,1
"4376",24031701002,51840,1
"4377",24031701007,51840,2
"4378",24031701205,51840,1
"4379",24031704804,51840,2
"4380",24510260605,51840,1
"4381",51013101408,51840,1
"4382",51059470600,51840,1
"4383",11001010100,53009,1
"4384",11001010100,53027,2
"4385",24003702402,53033,5
"4386",24027605105,53033,1
"4387",24031701205,53033,3
"4388",24031702503,53033,4
"4389",24510060400,53033,1
"4390",24031701205,53035,1
"4391",11001010100,53041,1
"4392",11001010100,53049,1
"4393",24031704804,53053,1
"4394",24031701205,53057,2
"4395",24510260501,53063,3
"4396",11001010100,53067,4
"4397",11001010100,54001,1
"4398",24003702402,54001,3
"4399",24003741000,54001,1
"4400",24005440600,54001,1
"4401",24027605404,54001,3
"4402",24027606706,54001,1
"4403",24031700313,54001,1
"4404",24510260605,54001,1
"4405",11001010100,54003,33
"4406",24003702402,54003,10
"4407",24003740205,54003,1
"4408",24003740304,54003,5
"4409",24003741000,54003,4
"4410",24005440600,54003,5
"4411",24013507602,54003,6
"4412",24013513001,54003,19
"4413",24017851502,54003,1
"4414",24021750701,54003,66
"4415",24021752206,54003,37
"4416",24027605105,54003,5
"4417",24027605404,54003,5
"4418",24027605602,54003,1
"4419",24027606701,54003,1
"4420",24027606706,54003,4
"4421",24031700313,54003,25
"4422",24031701002,54003,6
"4423",24031701007,54003,36
"4424",24031701205,54003,49
"4425",24031702503,54003,6
"4426",24031704600,54003,8
"4427",24031704804,54003,11
"4428",24033800212,54003,3
"4429",24033800504,54003,2
"4430",24033801003,54003,3
"4431",24035810800,54003,1
"4432",24043011202,54003,31
"4433",24510260501,54003,5
"4434",24510260605,54003,8
"4435",51013101408,54003,4
"4436",51059470600,54003,3
"4437",11001010100,54005,1
"4438",11001010100,54007,1
"4439",24003702402,54007,1
"4440",24003740205,54007,1
"4441",24003741000,54007,1
"4442",24005440600,54007,1
"4443",24013507602,54007,1
"4444",24027606706,54007,2
"4445",24031702503,54007,1
"4446",24033800212,54007,1
"4447",24033801003,54007,1
"4448",24510260605,54007,2
"4449",11001010100,54009,1
"4450",24013513001,54009,1
"4451",24031702503,54009,1
"4452",11001010100,54011,1
"4453",24003701104,54011,1
"4454",24031701205,54011,1
"4455",11001000904,54017,1
"4456",24003701104,54019,2
"4457",24003702402,54019,2
"4458",24003741000,54019,1
"4459",24013507602,54019,4
"4460",24027605105,54019,1
"4461",24027605404,54019,1
"4462",24027605602,54019,1
"4463",24027606706,54019,1
"4464",24031701007,54019,2
"4465",24031702503,54019,2
"4466",24033800212,54019,1
"4467",24033800504,54019,1
"4468",24510260605,54019,6
"4469",11001010100,54021,3
"4470",24003702402,54021,3
"4471",24003741000,54021,1
"4472",24005440600,54021,3
"4473",24027605105,54021,2
"4474",24027605404,54021,1
"4475",24510260605,54021,1
"4476",11001010100,54023,5
"4477",24003702402,54023,1
"4478",24005440600,54023,2
"4479",24021752206,54023,7
"4480",24027605404,54023,1
"4481",24027606706,54023,2
"4482",24031700313,54023,2
"4483",24031701007,54023,3
"4484",24031702503,54023,1
"4485",24031704804,54023,1
"4486",24043011202,54023,1
"4487",51059470600,54023,1
"4488",24003701104,54025,1
"4489",24003702402,54025,4
"4490",24003740304,54025,1
"4491",24003741000,54025,1
"4492",24013507602,54025,1
"4493",24017851502,54025,1
"4494",24025301707,54025,2
"4495",24027605105,54025,2
"4496",24027605404,54025,3
"4497",24027606706,54025,1
"4498",24031701205,54025,1
"4499",24031702503,54025,2
"4500",24033801003,54025,2
"4501",24510260605,54025,3
"4502",11001010100,54027,10
"4503",24003701104,54027,1
"4504",24003702402,54027,5
"4505",24003740304,54027,2
"4506",24005440600,54027,1
"4507",24013507602,54027,2
"4508",24013513001,54027,2
"4509",24021750701,54027,7
"4510",24021752206,54027,5
"4511",24027605105,54027,1
"4512",24027605404,54027,1
"4513",24027606706,54027,3
"4514",24031700313,54027,4
"4515",24031701002,54027,1
"4516",24031701007,54027,6
"4517",24031701205,54027,6
"4518",24031704600,54027,1
"4519",24031704804,54027,3
"4520",24031705602,54027,1
"4521",24510060400,54027,1
"4522",24510260605,54027,2
"4523",51059470600,54027,2
"4524",24003701104,54029,1
"4525",24003702402,54029,1
"4526",24003740304,54029,1
"4527",24031704804,54029,1
"4528",11001010100,54031,9
"4529",24003701104,54031,1
"4530",24003702402,54031,4
"4531",24003740304,54031,1
"4532",24005440600,54031,2
"4533",24013513001,54031,2
"4534",24021752206,54031,6
"4535",24027605404,54031,2
"4536",24031700313,54031,1
"4537",24031701007,54031,2
"4538",24031701205,54031,2
"4539",24031704600,54031,1
"4540",24033801003,54031,1
"4541",24043011202,54031,3
"4542",24510260605,54031,1
"4543",51059470600,54031,1
"4544",11001010100,54033,1
"4545",24003701104,54033,1
"4546",24003702402,54033,1
"4547",24013513001,54033,1
"4548",24033800212,54033,1
"4549",24043011202,54033,1
"4550",51013101408,54033,1
"4551",24031700313,54035,1
"4552",24031701205,54035,2
"4553",24031704804,54035,1
"4554",11001010100,54037,14
"4555",24003701104,54037,1
"4556",24003702402,54037,2
"4557",24003740205,54037,1
"4558",24003740304,54037,2
"4559",24003741000,54037,1
"4560",24005440600,54037,4
"4561",24013507602,54037,5
"4562",24013513001,54037,11
"4563",24021750701,54037,71
"4564",24021752206,54037,22
"4565",24027605105,54037,2
"4566",24027605404,54037,3
"4567",24027605602,54037,1
"4568",24027606701,54037,1
"4569",24027606706,54037,2
"4570",24031700313,54037,28
"4571",24031701002,54037,4
"4572",24031701007,54037,33
"4573",24031701205,54037,56
"4574",24031702503,54037,2
"4575",24031704600,54037,3
"4576",24031704804,54037,4
"4577",24033800212,54037,1
"4578",24033801003,54037,1
"4579",24043011202,54037,6
"4580",24510260501,54037,1
"4581",24510260605,54037,6
"4582",51013101408,54037,1
"4583",51059470600,54037,7
"4584",11001010100,54039,2
"4585",24005440600,54039,2
"4586",24031700313,54039,1
"4587",24031701205,54039,1
"4588",24031704600,54039,1
"4589",24003702402,54041,4
"4590",24003741000,54041,1
"4591",24005440600,54041,2
"4592",24027605404,54041,1
"4593",24027606706,54041,1
"4594",24031702503,54041,1
"4595",24033800212,54041,1
"4596",24033800504,54041,1
"4597",24510260605,54041,1
"4598",11001010100,54045,1
"4599",11001010100,54047,1
"4600",24003702402,54049,1
"4601",24031700313,54049,1
"4602",24031701205,54049,2
"4603",24031704600,54049,1
"4604",24031704804,54049,1
"4605",11001010100,54051,1
"4606",24005440600,54055,1
"4607",24031701205,54055,1
"4608",24031702503,54055,1
"4609",11001010100,54057,6
"4610",24003702402,54057,3
"4611",24003740304,54057,2
"4612",24003741000,54057,2
"4613",24013507602,54057,2
"4614",24013513001,54057,9
"4615",24017851502,54057,1
"4616",24021750701,54057,3
"4617",24021752206,54057,11
"4618",24025301707,54057,1
"4619",24027605105,54057,2
"4620",24027606706,54057,7
"4621",24031700313,54057,7
"4622",24031701007,54057,5
"4623",24031701205,54057,1
"4624",24031704804,54057,6
"4625",24033800212,54057,2
"4626",24043011202,54057,2
"4627",24510260501,54057,1
"4628",24510260605,54057,4
"4629",11001010100,54061,2
"4630",24003702402,54061,1
"4631",24003740304,54061,1
"4632",24021750701,54061,1
"4633",24031700313,54061,1
"4634",24031701205,54061,2
"4635",24031704600,54061,1
"4636",51059470600,54061,1
"4637",11001010100,54065,4
"4638",24003701104,54065,1
"4639",24003702402,54065,3
"4640",24003740304,54065,1
"4641",24003741000,54065,1
"4642",24005440600,54065,2
"4643",24013507602,54065,3
"4644",24013513001,54065,2
"4645",24021750701,54065,16
"4646",24021752206,54065,5
"4647",24025301707,54065,1
"4648",24027605404,54065,1
"4649",24027606706,54065,1
"4650",24031700313,54065,3
"4651",24031701002,54065,2
"4652",24031701007,54065,6
"4653",24031701205,54065,7
"4654",24031702503,54065,1
"4655",24031704600,54065,3
"4656",24031704804,54065,3
"4657",24033800212,54065,1
"4658",24033800504,54065,1
"4659",24043011202,54065,4
"4660",24510260605,54065,1
"4661",24003702402,54067,1
"4662",24003741000,54067,2
"4663",24005440600,54067,2
"4664",24013507602,54067,2
"4665",24027605404,54067,3
"4666",24027606701,54067,1
"4667",24031702503,54067,1
"4668",24033801003,54067,1
"4669",24510060400,54067,1
"4670",24510260605,54067,2
"4671",24031701007,54069,1
"4672",24031701205,54069,1
"4673",11001010100,54071,4
"4674",24003701104,54071,1
"4675",24005440600,54071,1
"4676",24027605404,54071,1
"4677",24031700313,54071,2
"4678",24031701007,54071,2
"4679",24031701205,54071,1
"4680",24031704804,54071,1
"4681",24510120700,54071,1
"4682",24003701104,54075,1
"4683",24003702402,54075,1
"4684",24003740304,54075,1
"4685",24027605404,54075,3
"4686",24033800212,54075,1
"4687",24510260501,54075,1
"4688",11001010100,54079,2
"4689",24031702503,54079,1
"4690",11001010100,54081,2
"4691",24003741000,54081,1
"4692",24005440600,54081,1
"4693",24031702503,54081,1
"4694",24003702402,54083,3
"4695",24003730401,54083,1
"4696",24003740304,54083,2
"4697",24005440600,54083,2
"4698",24027605404,54083,1
"4699",24027605602,54083,1
"4700",24027606706,54083,1
"4701",24031702503,54083,2
"4702",24033801003,54083,2
"4703",24510260501,54083,2
"4704",24510260605,54083,3
"4705",24031704804,54085,1
"4706",24003702402,54087,1
"4707",24031700313,54087,1
"4708",24013513001,54091,1
"4709",24003740304,54093,1
"4710",24013507602,54093,1
"4711",24017851502,54093,1
"4712",24027605105,54093,1
"4713",24031700313,54093,1
"4714",24510260501,54093,1
"4715",11001010100,54095,1
"4716",24031704600,54095,1
"4717",24003702402,54097,1
"4718",24003741000,54097,3
"4719",24005440600,54097,2
"4720",24013507602,54097,1
"4721",24027605105,54097,1
"4722",24027605404,54097,4
"4723",24027606706,54097,2
"4724",24031700313,54097,1
"4725",24033801003,54097,2
"4726",24510060400,54097,2
"4727",24510260605,54097,1
"4728",11001010100,54099,2
"4729",24003702402,54101,1
"4730",24003740205,54101,1
"4731",24013507602,54101,2
"4732",24027606701,54101,1
"4733",24031702503,54101,1
"4734",24510260605,54101,1
"4735",24003740304,54103,1
"4736",24027605404,54103,1
"4737",24031701007,54103,1
"4738",24031704804,54103,1
"4739",11001010100,54105,1
"4740",11001010100,54107,1
"4741",24003702402,54107,1
"4742",24027605602,54107,1
"4743",24031704600,54107,1
"4744",24031704804,54107,1
"4745",24043011202,54107,1
"4746",11001010100,54109,1
"4747",24510060400,55025,1
"4748",24510060400,55105,1
"4749",24510260501,55121,1
