"FIPS","terminated_loss","terminated_loss_noself","terminated_econ_loss","terminated_job_loss","terminated_econ_loss_noself","terminated_job_loss_noself","IDC_loss","IDC_econ_loss","IDC_job_loss","grant_funds","grant_funds_econ","overlap_loss","overlap_econ_loss","overlap_job_loss","overlap_loss_noself","overlap_econ_loss_noself","overlap_job_loss_noself","rho"
"40057",87.7345260440915,87.7345260440915,258.186541564818,0.000971927260358474,258.186541564818,0.000971927260358474,632.826213888822,1899.97483793767,0.00717144951771137,4304.34330625918,12724.6982308509,3.01273091156546,9.72774690328287,0.0000370565902122551,0,0,0,0.75
"40059",67.0046312399076,67.0046312399076,191.252196644516,0.000716949554267011,191.252196644516,0.000716949554267011,768.084607654,2192.35395679899,0.0082185053018978,4038.46950990623,11527.0564222052,0,0,0,0,0,0,0.75
"40061",555.060536495374,555.054135215206,1611.68497850147,0.00605605464562337,1611.66430953529,0.00605597590987731,7344.92980206822,21195.7265631194,0.0795384771815719,37391.1882643225,107813.727898172,127.03376170149,364.192580570359,0.00136608918965873,0,0,0,0.75
"40063",336.839961282622,336.839961282622,977.576847603701,0.00367308904713491,977.576847603701,0.00367308904713491,2629.08509212628,7518.6564501184,0.0281928258781274,19127.8875817169,54694.7103705769,24.4967162649713,70.1459022130802,0.000263074282630659,0,0,0,0.75
"40065",562.18754852448,562.18754852448,1628.55415234451,0.00611747606230948,1628.55415234451,0.00611747606230948,3024.461471105,8729.67009145181,0.0327653413537157,21490.5398039313,61813.7935161296,27.5094471765368,79.8736491163631,0.000300130872842914,0,0,0,0.75
"40067",87.7415912878203,87.7415912878203,250.441973343574,0.000938835026779678,250.441973343574,0.000938835026779678,5800.01967731545,16554.9883335021,0.0620594345138719,26488.5620280209,75605.8466063028,117.986883614935,336.771507417197,0.0012624596546798,0,0,0,0.75
"40069",135.702770124763,135.702770124763,387.338194343333,0.00145201964033497,387.338194343333,0.00145201964033497,1980.36521280758,5693.35647675511,0.0213630882638162,12482.4109825627,35837.9318500315,14.3382477856832,40.9258484719787,0.00015341925130681,0,0,0,0.75
"40071",1303.84758379134,1303.84758379134,3714.08353199517,0.0138855345154872,3714.08353199517,0.0138855345154872,13690.1628407348,39053.8657046186,0.146281232019222,94480.3444106516,269551.333235218,69.2909321645373,197.397124172428,0.000738082221329993,0,0,0,0.75
"40073",462.172741476482,462.172741476482,1319.06545927755,0.00494587814668413,1319.06545927755,0.00494587814668413,6597.26166242888,18585.5534497603,0.0690992982943923,44557.2804750857,125647.341753103,37.5020284048081,107.770325427955,0.000404438655800647,0,0,0,0.75
"40075",156.9086421081,156.9086421081,447.866392521971,0.00167892247055667,447.866392521971,0.00167892247055667,913.156013596605,2606.43317107734,0.00977076934548367,6579.47536560577,18768.6404168927,4.77941592856106,13.6419494906596,0.0000511397504356033,0,0,0,0.75
"40077",1139.36667152697,1139.36667152697,3252.36824421563,0.012158756585945,3252.36824421563,0.012158756585945,981.191193120751,2870.36626918103,0.0106895095656471,12255.4322930777,35251.0313759046,10.171256004809,29.7795276971365,0.000110322055879405,0,0,0,0.75
"40079",1100.75649403119,1100.75649403119,3128.39221310161,0.011586658610998,3128.39221310161,0.011586658610998,13390.392967099,38099.3988646241,0.14215058014822,66571.8252292248,189058.264780103,238.931315417522,681.066714013098,0.00254753223507128,0,0,0,0.75
"40081",2686.16473711759,2686.16473711759,7674.916847829,0.0287751019785803,7674.916847829,0.0287751019785803,53912.7890946059,153854.079085807,0.576109390680378,317683.010155134,906551.191339137,774.564954271559,2211.97936463433,0.00829266538016418,0,0,0,0.75
"40083",4813.73822545492,4813.73822545492,13742.632895725,0.0514860222483705,13742.632895725,0.0514860222483705,82943.8757301454,236758.540792131,0.887427927739606,508539.890413679,1451560.5438755,1263.19949263492,3606.05683416169,0.0135124514386636,0,0,0,0.75
"40085",179.968808248233,179.968808248233,521.452061440794,0.00195883407994279,521.452061440794,0.00195883407994279,1498.49026161714,4378.11111855695,0.0164706240300825,10675.047049678,30973.481480136,17.3509786972486,50.6535953752616,0.000190475841519065,0,0,0,0.75
"40087",11366.188645979,11366.188645979,32442.661138395,0.121618218511975,32442.661138395,0.121618218511975,51240.2032791693,146255.755069785,0.548270908317741,340138.391363506,970864.014202736,631.166774701345,1801.54759270985,0.00675348448930439,0,0,0,0.75
"40089",817.047773037953,817.047773037953,2305.69933866886,0.00850487239477934,2305.69933866886,0.00850487239477934,14906.0456636395,42313.9503598287,0.157722773485115,74673.8671456036,211685.006243042,266.841251755667,761.173463169369,0.00284609711091135,0,0,0,0.75
"40091",278.112879450621,278.112879450621,788.894715604365,0.00293272721382535,788.894715604365,0.00293272721382535,4343.49768219143,12370.8357308899,0.0460917246386438,29757.257512005,84543.0796579781,19.1176637142442,54.5677979626383,0.000204559001742413,0,0,0,0.75
"40093",156.800250394073,156.800250394073,447.557008632794,0.00167776267921658,447.557008632794,0.00167776267921658,2116.62459172499,6041.50929791406,0.0226478831314573,15141.6273562755,43218.9453038229,19.1176637142442,54.5677979626383,0.000204559001742413,0,0,0,0.75
"40095",290.673616560926,290.673616560926,853.568379768665,0.00321227699029946,853.568379768665,0.00321227699029946,1610.70442320184,4670.54310746396,0.0176044094470903,10368.3449523796,29959.8331690504,13.1711993908536,38.9478006443844,0.000146711621536104,0,0,0,0.75
"40097",1444.11930594836,1444.11930594836,4099.71056388969,0.0152227058810133,4099.71056388969,0.0152227058810133,17087.021357189,48767.9797912402,0.182360864193613,105267.620850227,300099.388359739,159.192546756596,453.990276477213,0.00169485760843186,0,0,0,0.75
"40099",204.509300723646,204.509300723646,583.733575931328,0.00218824951774302,583.733575931328,0.00218824951774302,1557.88988722357,4447.21814625315,0.0166716115613299,10641.3211138791,30381.1437412786,14.3382477856832,40.9258484719787,0.00015341925130681,0,0,0,0.75
"40101",5264.29698683866,5264.29698683866,14970.3751879163,0.0558562127049233,14970.3751879163,0.0558562127049233,17529.7260613322,49450.6107160693,0.182336918469627,137647.67254777,389448.528723565,109.060150742812,309.930131560131,0.00114774071852393,0,0,0,0.75
"40103",1525.52924791667,1525.52924791667,4354.33811529952,0.0163231629527083,4354.33811529952,0.0163231629527083,13003.0592872381,37114.6171065847,0.139129992966541,87529.4548194172,249834.099989647,9.55883185712212,27.2838989813192,0.000102279500871207,0,0,0,0.75
"40105",179.279649759412,179.279649759412,511.720252699868,0.00191829225242571,511.720252699868,0.00191829225242571,1868.86791330208,5319.05730829899,0.0198632961838018,11192.208458971,31807.9119302757,0,0,0,0,0,0,0.75
"40107",324.432662215315,324.432662215315,925.051115882489,0.00346765449383856,925.051115882489,0.00346765449383856,8379.93424586935,23895.4790554589,0.089449836491196,45505.7251637651,129738.342837775,125.160166050731,356.832668200812,0.00133538359033125,0,0,0,0.75
"40109",1153497.69547793,1153497.66987281,3292682.97549199,12.3433737905296,3292682.89281612,12.3433734755866,24536066.0849265,70035131.2408939,262.540176356192,157842310.118292,450538976.962817,419333.363177579,1196917.59568618,4.48689069021853,0,0,0,0.75
"40111",738.065034752321,738.065034752321,2081.5553865521,0.00767858969575945,2081.5553865521,0.00767858969575945,32364.6184605919,92242.0767546751,0.344905720014221,179512.710810227,511224.360734181,305.859565432932,871.439187907281,0.0032618426025479,0,0,0,0.75
"40113",1609.48401835915,1609.48401835915,4601.73605093949,0.0172546468281296,4601.73605093949,0.0172546468281296,39113.2236353497,111771.970179464,0.418574196499569,208298.394507732,595253.441187536,385.649877327736,1101.89396609883,0.00413127405686528,0,0,0,0.75
"40115",225.52476541143,225.52476541143,636.212586498,0.00234748035882208,636.212586498,0.00234748035882208,3045.94011570381,8654.13703696175,0.0322460635249202,24738.6400668115,70247.74659755,7.1585250932435,20.0517807938536,0.00007326546566715,0,0,0,0.75
"40117",1183.51568089605,1183.51568089605,3385.88904554162,0.0126967856172744,3385.88904554162,0.0126967856172744,18931.0778916936,54163.4654803399,0.20311033128952,110935.72689322,317270.94801963,140.117278240744,401.067052283118,0.00150407524663447,0,0,0,0.75
"40119",185582.394871653,185582.394871653,529768.052656102,1.98595645298192,529768.052656102,1.98595645298192,1562710.58688174,4460996.56969174,16.723099485843,10481382.5218452,29919598.4800748,260.927719849081,751.764830353825,0.00282180823773166,0,0,0,0.75
"40121",1680.3966922379,1680.3966922379,5020.58448386877,0.0188610022818524,5020.58448386877,0.0188610022818524,9770.32172552075,27859.2502497837,0.104114392793553,55706.3036301668,158785.754018551,149.352922490179,429.86680935463,0.00160593675373833,0,0,0,0.75
"40123",450.156818031965,450.156818031965,1284.88850233149,0.00481667795294203,1284.88850233149,0.00481667795294203,3112.86816715981,8891.34582332346,0.0333343673953912,21512.9150799726,61488.965213368,19.1176637142442,54.5677979626383,0.000204559001742413,0,0,0,0.75
"40125",5331.74605569624,5317.99630899931,15229.9586536794,0.0570800948325404,15188.8211062088,0.056938472441562,144612.215650804,412931.242285501,1.54741492640477,1106572.21944554,3159408.16186794,1319.99604361013,3763.74906002598,0.0141005488862799,0,0,0,0.75
"40127",90.3503672636408,90.3503672636408,250.382531209708,0.000901114298640729,250.382531209708,0.000901114298640729,729.369940760856,2055.88356901332,0.00757615160141148,4632.63645916722,13067.8158086596,2.37910916468244,6.40983130319402,0.0000221257152315467,0,0,0,0.75
"40129",90.540774559194,90.540774559194,258.431718821674,0.000968786287783375,258.431718821674,0.000968786287783375,157.225516095929,441.797880036408,0.00164622140548967,1123.90261125112,3168.58766244018,0,0,0,0,0,0,0.75
"40131",4183.95009215289,4183.95009215289,11947.1441910269,0.0446415828243047,11947.1441910269,0.0446415828243047,73602.8854312595,210237.540622122,0.786731973555808,408014.78547325,1165244.23635491,324.690767905881,928.373353351016,0.00347005656448814,0,0,0,0.75
"40133",1012.61187340223,1012.61187340223,2927.20342453534,0.0109925352554146,2927.20342453534,0.0109925352554146,18446.0667900797,52866.291540429,0.198246855642487,102796.907014752,294633.053162519,275.017493873553,788.86925793586,0.00295927475416272,0,0,0,0.75
"40135",3140.08238167377,3140.08238167377,9149.68447422607,0.034252853396347,9149.68447422607,0.034252853396347,6257.87047399522,17213.2102616087,0.0630653155755744,60835.2918942043,169767.092265933,36.4991713151769,105.029116671659,0.000384828483407666,0,0,0,0.75
"40137",727.932716291022,727.932716291022,2077.61631506253,0.00778766172335759,2077.61631506253,0.00778766172335759,8538.29664332105,24363.6641644089,0.0911377134740187,64625.9684733074,184454.514588393,100.367734499782,286.480939303851,0.00107393475914767,0,0,0,0.75
"40139",228.186784062705,228.180382782537,728.646836679976,0.00277192265363477,728.626167713794,0.00277184391788871,2929.36546203355,9005.48652424363,0.0340904202504266,15115.5540756687,46544.0427873582,12.8780462085732,41.5816671993078,0.000158399968365451,0,0,0,0.75
"40141",180.97315740436,180.97315740436,516.55405375417,0.00193641278422665,516.55405375417,0.00193641278422665,1446.72685657987,4162.66279370153,0.0156220139064381,10865.9122799072,31186.0346584275,14.3382477856832,40.9258484719787,0.00015341925130681,0,0,0,0.75
"40143",16735.8920610229,16735.8920610229,47701.1816031344,0.17860162123927,47701.1816031344,0.17860162123927,3325966.12813777,9493200.21446549,35.5825347379639,15353875.2087216,43823074.8475794,3296.59279752127,9386.47254742562,0.0351554060771216,0,0,0,0.75
"40145",3852.42080965378,3852.42080965378,10999.1124244951,0.0411785230992923,10999.1124244951,0.0411785230992923,74484.291635244,212692.260235052,0.797142424065495,384626.466962841,1098129.71050479,387.760816074514,1108.66682466394,0.00415535071808376,0,0,0,0.75
"40147",1541.59560366137,1541.59560366137,4392.56129668891,0.0164291952324312,4392.56129668891,0.0164291952324312,9740.3241870337,27739.5067309623,0.103857022429928,66820.1049914522,190126.625986959,35.8350206646098,101.903477737811,0.00038010396828077,0,0,0,0.75
"40149",225.715172706984,225.715172706984,644.261774109966,0.00241515234796473,644.261774109966,0.00241515234796473,983.937447029734,2808.04778544563,0.0105219516772299,6594.78128394166,18821.9085513983,4.77941592856106,13.6419494906596,0.0000511397504356033,0,0,0,0.75
"40151",222.748137680033,222.748137680033,635.792927167226,0.00238340507317636,635.792927167226,0.00238340507317636,1509.80437313693,4435.03826355697,0.0160523051561428,9441.75909301278,27647.4594807557,0,0,0,0,0,0,0.75
"40153",302.753759554977,302.753759554977,864.154021681843,0.00323946522723826,864.154021681843,0.00323946522723826,8076.00553831547,23084.6997721762,0.0865552958010089,39190.3123739703,112034.177163521,108.428051757812,309.487608435878,0.00116018015380859,0,0,0,0.75
"41001",9.79731805815337,9.79731805815337,27.5009404208222,0.0000979731805815338,27.5009404208222,0.0000979731805815338,5257.20219733626,13632.6110113624,0.0470127300010182,30709.3619199067,81195.6162594276,1.44985079575597,3.59867678843575,0.0000134836124005305,0,0,0,0.75
"41003",993.032384215388,993.032384215388,2494.55358483221,0.00923235195654156,2494.55358483221,0.00923235195654156,2515348.20573435,6244027.31661402,23.3906465123459,19909114.4631636,49421393.7670837,64.4600769009197,166.16202342543,0.000629387830503327,0,0,0,0.75
"41005",21801.1396791229,21801.1396791229,54398.7634329499,0.201453010993269,54398.7634329499,0.201453010993269,1921414.70830547,4775548.55099368,17.8431248995165,13823709.7319877,34349164.1802573,252.583540573449,665.77651103824,0.00230901430484557,0,0,0,0.75
"41007",591.719590925563,591.719590925563,1530.88466017673,0.00586119406622417,1530.88466017673,0.00586119406622417,29417.5351176645,73704.4653187969,0.277134012091167,199893.948460874,500258.195266037,34.3906986655802,98.0104828842156,0.000394253334295644,0,0,0,0.75
"41009",1829.85301264067,1829.85301264067,4568.69448466496,0.0171021630949846,4568.69448466496,0.0171021630949846,147960.913180545,367522.395400423,1.37598278790735,987570.179831361,2453060.51299101,24.3513714680728,66.5771136411521,0.000259763280044167,0,0,0,0.75
"41011",172.850210729847,172.850210729847,426.84696855561,0.00156947015543568,426.84696855561,0.00156947015543568,16251.9637163901,41603.8187241625,0.148869570972749,107869.833031938,277679.600305579,26.972324711285,66.4069026285281,0.000242938066501101,0,0,0,0.75
"41013",163.919653780494,163.919653780494,422.49770902278,0.0015864901719516,422.49770902278,0.0015864901719516,11480.5431382851,28729.2694111025,0.107358007596934,77487.8623457949,193408.899312077,4.17261154817023,12.6066883340315,0.0000478434801326795,0,0,0,0.75
"41015",40.8630020378239,40.8630020378239,101.718391868659,0.000379822875093321,101.718391868659,0.000379822875093321,4909.91245150571,12880.1410791241,0.045345108015114,34249.1716783471,90043.2653571547,6.66931366047745,16.5539132268045,0.0000620246170424403,0,0,0,0.75
"41017",1215.57584844802,1215.57584844802,3369.33522545317,0.0111915680396116,3369.33522545317,0.0111915680396116,77914.2371255651,195141.56829434,0.724730648280287,541476.340812355,1354399.73533413,47.4522730866969,121.514470431349,0.000457044581459623,0,0,0,0.75
"41019",234.701831421249,234.701831421249,583.729972879957,0.00218190772171772,583.729972879957,0.00218190772171772,55624.7572732654,138572.127190501,0.516482150688306,368976.537066781,919680.935973059,61.4736737400531,152.583895829676,0.000571705165782493,0,0,0,0.75
"41021",0,0,0,0,0,0,2646.88250790235,6574.32683395205,0.0246440910527933,17040.7171738037,42321.9997241482,0,0,0,0,0,0,0.75
"41023",50.8672485280703,50.8672485280703,126.257672241448,0.000473065411311054,126.257672241448,0.000473065411311054,3553.56735036726,8819.72054018803,0.0330162127874778,23781.1607512765,59023.940506914,0.289970159151194,0.71973535768715,0.0000026967224801061,0,0,0,0.75
"41025",22.569502576055,22.569502576055,62.0153960987104,0.000236979777048577,62.0153960987104,0.000236979777048577,4612.41300413743,11486.3692190101,0.043004241967199,30659.0717915757,76384.3100973049,6.16348116717383,16.7816563133618,0.0000640206238733623,0,0,0,0.75
"41027",91.7955673277929,91.7955673277929,178.802622964451,0.000669220890024665,178.802622964451,0.000669220890024665,9389.39305347319,23060.2780942045,0.0856395373764892,62739.3121748368,153539.201948484,4.34503837710783,5.7578828614972,0.0000215737798408488,0,0,0,0.75
"41029",409.021503650492,409.021503650492,1014.5926014629,0.00376746147960049,1014.5926014629,0.00376746147960049,47415.0594112303,119397.341430134,0.438067092999398,323635.596170056,815567.995958953,87.102648935472,216.137857588038,0.000801722823307251,0,0,0,0.75
"41031",184.027847368827,184.027847368827,582.431276444414,0.0017061792829962,582.431276444414,0.0017061792829962,13462.9968434345,34297.0041278454,0.124383128682541,82769.0923694244,209499.087491675,3.59267122986785,11.1672176186572,0.0000424500351724673,0,0,0,0.75
"41033",122.642519109454,122.642519109454,305.298672006919,0.0011399555935434,305.298672006919,0.0011399555935434,22929.8119067155,57559.6110398203,0.212463488104233,151762.048699408,381196.244560666,19.1380305039788,47.5025336073519,0.000177983683687003,0,0,0,0.75
"41035",115.133396747056,115.133396747056,261.540582885841,0.000982241621148795,261.540582885841,0.000982241621148795,32650.0508102915,81313.4334737607,0.303550311347448,215687.048375936,536046.293977455,15.5510415699055,37.3054335819519,0.000141528051287209,0,0,0,0.75
"41037",0,0,0,0,0,0,2240.15796841895,5569.4719279486,0.0203628873494702,13812.763882794,34407.7556580298,0.289970159151194,0.71973535768715,0.0000026967224801061,0,0,0,0.75
"41039",2430.81921889087,2403.31972549701,6174.63804907514,0.0229336278696064,6092.36295413402,0.0226503830876497,8766239.07621284,21761138.6274934,81.5259774866951,57226231.8804838,142059087.217396,13373.6912053045,33217.3061330184,0.124476206599887,0,0,0,0.75
"41041",292.928720569229,292.928720569229,728.688574393671,0.00272262267553142,728.688574393671,0.00272262267553142,26420.4499367908,65540.2606184605,0.244818843974743,203796.334415364,505741.826326204,10.8030011226203,27.2915366658833,0.0000999891371389219,0,0,0,0.75
"41043",966.838676762773,953.088930065845,2414.49494788901,0.00899732665104983,2373.35740041845,0.00885570426007148,138478.874474843,344864.671014969,1.28792495679121,1042789.0214075,2597216.1465489,65.0606929586449,162.572872979773,0.000605778823925306,0,0,0,0.75
"41045",20.3468994112281,20.3468994112281,50.5030688965791,0.000189226164524422,50.5030688965791,0.000189226164524422,10756.3214626991,26984.63426521,0.100039838262968,73127.8117027859,185944.66510802,2.02979111405836,5.03814750381005,0.0000188770573607427,0,0,0,0.75
"41047",4053.64811529118,4053.64811529118,10099.1440832083,0.0375385312310237,10099.1440832083,0.0375385312310237,196103.254823187,487667.60886245,1.81568306760283,1378853.07270473,3429005.95000907,92.6862426861909,231.224396043957,0.00084443837484591,0,0,0,0.75
"41049",40.6937988224563,40.6937988224563,101.006137793158,0.000378452329048843,101.006137793158,0.000378452329048843,11995.5320601123,30066.7477017754,0.111215069116998,74682.9625746336,186299.715111837,0.289970159151194,0.71973535768715,0.0000026967224801061,0,0,0,0.75
"41051",419911.937992312,419905.464290528,1041984.68073847,3.9034706428029,1041968.8139029,3.90341691107809,112769561.441088,279900668.484581,1048.61220806159,740908662.794216,1838979379.25598,225.433426784363,574.091013033926,0.00202884423483323,0,0,0,0.75
"41053",888.504066106656,888.504066106656,2209.20634350837,0.00823346016113875,2209.20634350837,0.00823346016113875,55337.1112006695,137647.371586783,0.513985187016198,401761.884296673,998898.088026336,17.4084021543951,44.213774244266,0.00016076382445075,0,0,0,0.75
"41055",0,0,0,0,0,0,109.930535187902,272.858742761009,0.00102235397724749,1023.77172336087,2538.43344856798,0.289970159151194,0.71973535768715,0.0000026967224801061,0,0,0,0.75
"41057",386.608926478662,386.608926478662,959.606141168651,0.00359545944871849,959.606141168651,0.00359545944871849,17873.8643270046,44640.5986214219,0.164537641922139,124880.025385548,312280.674109136,3.18967175066313,7.91708893455865,0.0000296639472811671,0,0,0,0.75
"41059",62.8940334965456,62.8940334965456,183.951621860657,0.000687903844303107,183.951621860657,0.000687903844303107,16938.9733582038,43582.2761714336,0.155944792101,107426.743637958,277091.626038354,11.7859435111,32.987021435829,0.000125347716406572,0,0,0,0.75
"41061",0,0,0,0,0,0,5636.63079778148,14301.3677676653,0.0514439612906445,37853.136756349,96719.4430133186,0.869910477453581,2.15920607306145,0.0000080901674403183,0,0,0,0.75
"41063",9.79731805815337,9.79731805815337,27.5009404208222,0.0000979731805815338,27.5009404208222,0.0000979731805815338,2274.54649961391,5664.0487386344,0.0207161952749469,14573.30042443,36304.952907351,0,0,0,0,0,0,0.75
"41065",136.59260626201,122.842859565082,346.197842676455,0.00128390869231408,305.060295205898,0.00114228630133572,11895.7642121204,30113.4615636451,0.10972938137931,75355.847554891,189890.466218348,2.06306318880966,5.72897193020272,0.000020379640367286,0,0,0,0.75
"41067",30648.0803198194,30641.6066180347,76936.5209627395,0.288149649816275,76920.6541271689,0.288095918091462,2917599.39125117,7246763.34243932,27.1219656683192,21262462.8177482,52805757.7337099,354.471694954337,979.620777458199,0.00380676050713255,0,0,0,0.75
"41069",0,0,0,0,0,0,285.285006590306,708.527648790288,0.00265431268132551,2650.92263935546,6586.24323430097,0.289970159151194,0.71973535768715,0.0000026967224801061,0,0,0,0.75
"41071",1325.03614457513,1276.80655655951,3349.30305025422,0.0123460388626444,3221.46678964221,0.0119123285731301,122548.866499397,304111.059048476,1.12355115837737,829345.051247433,2058325.51942856,55.9802040477282,160.441872717106,0.000597433036552969,0,0,0,0.75
"42001",6549.28586153933,6505.81217081768,14225.7423504018,0.0539167116918482,14120.9917204831,0.0535297958444255,98272.0048582593,221553.2336371,0.836088274288738,684359.784529131,1534331.00872008,354.714434112959,795.035272515346,0.00296397994125492,0,0,0,0.75
"42003",46102267.3444998,45114938.3250989,111085041.843796,410.310623526094,108706050.120747,401.523196541339,575022328.38921,1385590335.55392,5117.86154134156,3247133736.98624,7824361677.44942,2728736.76537848,6575319.9907211,24.2867546608556,0,0,0,0.75
"42005",38538.8376350934,38218.7367669461,93904.2991877077,0.367500593769043,93131.0310835175,0.364634332506126,208531.28770709,502898.782642258,1.86879249395446,1222176.0782707,2948031.15997606,1114.56939445751,2692.48674566903,0.0100840719517031,0,0,0,0.75
"42007",37705.3519524136,37031.5097462281,90587.7169483601,0.333333157225107,88964.0821846194,0.327335961590055,468356.827247165,1124902.4403245,4.13871129822994,2799739.80015447,6728814.54042098,2390.25983496081,5739.02273906856,0.0211078452282932,0,0,0,0.75
"42009",5880.84217705937,5880.84217705937,14657.243709026,0.05432572136767,14657.243709026,0.05432572136767,57612.3384338677,138656.753026083,0.512687250308394,319424.20504981,769834.923862134,893.99615872887,2160.06950750983,0.00797639486048872,0,0,0,0.75
"42011",50613.9149288996,50151.815087064,123042.958756765,0.45519751840307,121950.151933763,0.451542544740755,431178.825241785,1043479.40366521,3.82315623828816,2471657.39378815,5971911.4591048,2842.56436408267,6854.50894792634,0.0253168055121033,0,0,0,0.75
"42013",23048.5069195549,22874.6121566683,55487.0922167241,0.204905196130759,55068.0896970491,0.203357532741069,272583.729127216,656295.958076329,2.42501986173914,1515410.22284299,3647115.54172412,3166.39367473457,7624.80649124228,0.0281537436534358,0,0,0,0.75
"42015",1831.09421405755,1675.1834035159,4385.28085321605,0.0159416857623769,4013.45279259361,0.0146399409542647,40896.9803675378,100708.14113854,0.339591866821551,228880.434661686,562383.310606053,228.954681159271,549.049059721925,0.00200448564261667,0,0,0,0.75
"42017",205333.09555004,202840.906800468,499809.387454949,1.81404004461192,493687.360574255,1.79534045088981,3892517.98444566,9691166.69891273,34.5218510281567,24398035.3451966,60268437.1612791,19883.0302870331,48521.1589529718,0.176504727783761,0,0,0,0.75
"42019",58186.7387416961,57121.6333190157,140254.41937404,0.517835933938628,137688.02894103,0.508356495676773,699008.569118373,1685249.77880472,6.22127730531409,4248220.4020554,10241511.6147466,3509.07252691925,8459.17892585596,0.0312110480259895,0,0,0,0.75
"42021",20704.0243005354,20443.1821562055,50258.2601660134,0.185806802490286,49629.7563865009,0.18348530740575,241808.223085133,582697.316214496,2.14641198215348,1364858.06932512,3289296.09814125,2059.87021565011,4959.84870528028,0.0183177245749489,0,0,0,0.75
"42023",125.854262998282,125.854262998282,294.766602382349,0.000948148274803049,294.766602382349,0.000948148274803049,525.82748243641,1293.61779575973,0.00461225272403181,4164.92619475053,10171.2650641352,0.167656405163853,0.403971085944188,0.00000149214200595829,0,0,0,0.75
"42025",14820.4211617501,14725.0220562761,35568.390839438,0.13074872196071,35346.0537342309,0.13005230849075,95047.9700398925,241885.995517368,0.837076183246945,496979.865132386,1272337.40561569,553.831721263624,1334.08569564699,0.00492136422510413,0,0,0,0.75
"42027",1421142.45340429,1421054.6455532,3424154.38291285,12.6474988246817,3423941.97037257,12.64671724876,18072015.2042092,43376559.3732935,160.592354501732,101304994.313324,243286820.010023,283636.723887412,683423.975326923,2.52431752457829,0,0,0,0.75
"42029",216997.909094404,216165.415579341,521321.482509916,1.92411100323417,519351.015049038,1.91789602881133,3973452.84297393,9554951.55662255,34.5847915206268,23433301.3318119,56317602.13535,21549.6004561584,51854.8611703321,0.191258659602065,0,0,0,0.75
"42031",6564.91110867863,6434.49003651368,15824.8946818814,0.0584729444278964,15510.6427921252,0.0573121968856284,81851.0151763736,197306.786068849,0.729118387271524,463422.882930522,1116936.69603301,429.454334715586,1035.30298381625,0.00382572934413288,0,0,0,0.75
"42033",40119.5707891579,39836.9917994672,96648.6966057075,0.356882560149009,95967.8175112356,0.354367607140761,475524.859345038,1145578.85505022,4.23162617671997,2549864.82986,6142084.19695567,5994.6877595459,14442.597032686,0.0533354840409331,0,0,0,0.75
"42035",18757.2323263993,18713.7586356776,45186.0127912821,0.166676599542198,45081.2621613633,0.166289683694776,211448.617014922,510118.995246663,1.88017703142624,1113013.48405312,2683101.26412311,3157.24196184917,7612.97927741289,0.0280795633138744,0,0,0,0.75
"42037",4495.5610899444,4495.5610899444,10758.2863030001,0.0393193537699632,10758.2863030001,0.0393193537699632,124122.181552401,298440.25126085,1.09881713676852,653214.458073792,1569844.23792468,361.820889401355,865.140603471615,0.00316582304640642,0,0,0,0.75
"42039",7309.83376457223,7200.86271454995,17642.9185260998,0.0648970160877991,17380.0715244878,0.063927145060279,87637.8676389923,211878.753236638,0.780276993034017,501698.586059525,1212412.25175829,639.383611158877,1542.06991813149,0.00565751129467805,0,0,0,0.75
"42041",147459.244904754,147263.613296506,355111.478733036,1.31082300893499,354640.100898402,1.30908188762159,704793.600094198,1696351.60194649,6.26246634544327,3508154.01543231,8439475.3782197,5051.67997822255,12163.8442052798,0.0448924016760613,0,0,0,0.75
"42043",3933475.22164907,3933066.50415476,9477321.70492463,35.0035268543515,9476361.76774871,35.0003568695242,15125535.4214415,36439351.8250431,134.553404989515,67880602.9433472,163518755.588271,108282.129818824,260885.73288347,0.963543556034474,0,0,0,0.75
"42045",695084.387703717,694488.669136907,1673421.13516313,6.1790543196146,1672013.60812377,6.17451461333252,8289443.53069575,19970797.2642424,73.3469618422121,45440079.1938306,109457055.81497,72033.8013203274,173510.500340823,0.640693884013909,0,0,0,0.75
"42047",1207.13720687951,1207.13720687951,2867.37164920846,0.0106095348638661,2867.37164920846,0.0106095348638661,15178.9551379135,35727.8278240957,0.132222779804407,87419.6985727989,204704.470911147,194.146971625774,468.30415130947,0.0017310566635717,0,0,0,0.75
"42049",40527.455207889,39836.7002758387,97921.4443315934,0.361527664620816,96254.4883182623,0.355314932977714,470989.509519021,1137016.98142148,4.19927496556411,2626511.01449323,6341026.84959764,3096.55342055274,7513.35349903782,0.0277414036243312,0,0,0,0.75
"42051",20271.320784113,19901.794412979,48694.5281535002,0.179699754608223,47804.1477991909,0.17641096990513,319745.299655915,793863.997891273,2.77208126673206,1929520.97334467,4800227.23079467,1276.71879529521,3063.43001996784,0.0112969570442994,0,0,0,0.75
"42053",2010.35988041237,1966.88618969072,4843.9978373335,0.0178922029356701,4739.24720741475,0.0175052870882474,25838.0325644089,62442.9535166655,0.230769240946468,143185.029671391,345819.11008808,120.067463917526,289.304686796332,0.00106860042886598,0,0,0,0.75
"42055",17207.9770658438,17120.4560379642,40583.7361940139,0.148013402195628,40372.2940805461,0.147234407682856,152632.695912137,363208.490337226,1.31066948585297,1836639.55424409,4381439.46928429,876.721728155039,2062.62469921829,0.00750055714326049,0,0,0,0.75
